0.1131	0.98248	-0.0081014	-0.00043164	0.11956	-0.86232	-0.96137	1.1461	-0.024969	-0.14963	-0.021659	-0.21634	0.030379
0.11416	0.98264	-0.0089554	-0.0014426	0.18417	-0.75586	-0.94984	1.1461	-0.025197	-0.1496	-0.021856	-0.21627	0.030659
0.11521	0.98286	-0.0097035	-0.0024369	0.23453	-0.66145	-0.93027	1.1461	-0.025426	-0.14957	-0.022054	-0.2162	0.03094
0.11627	0.98314	-0.010358	-0.0034076	0.27399	-0.57775	-0.90582	1.146	-0.025654	-0.14954	-0.022251	-0.21614	0.03122
0.11733	0.98343	-0.010928	-0.0043508	0.30502	-0.50334	-0.87854	1.146	-0.025883	-0.1495	-0.022448	-0.21607	0.0315
0.11839	0.98378	-0.011425	-0.0052643	0.3295	-0.43691	-0.84973	1.146	-0.026111	-0.14947	-0.022646	-0.216	0.031781
0.11944	0.98414	-0.011854	-0.0061469	0.34881	-0.37733	-0.82021	1.146	-0.026339	-0.14944	-0.022843	-0.21593	0.032061
0.1205	0.98451	-0.012224	-0.0069982	0.364	-0.32365	-0.79052	1.1459	-0.026568	-0.1494	-0.02304	-0.21586	0.032341
0.12156	0.9849	-0.01254	-0.0078182	0.37589	-0.27504	-0.76098	1.1459	-0.026796	-0.14937	-0.023237	-0.21579	0.032622
0.12261	0.9853	-0.012808	-0.008607	0.3851	-0.23083	-0.73182	1.1459	-0.027024	-0.14933	-0.023433	-0.21572	0.032902
0.12367	0.98572	-0.013029	-0.0093655	0.39211	-0.19044	-0.70316	1.1459	-0.027252	-0.1493	-0.02363	-0.21564	0.033182
0.12473	0.98613	-0.013211	-0.010094	0.3973	-0.15339	-0.67507	1.1458	-0.02748	-0.14926	-0.023827	-0.21557	0.033462
0.12578	0.98656	-0.013355	-0.010793	0.40096	-0.11928	-0.64759	1.1458	-0.027707	-0.14923	-0.024023	-0.2155	0.033742
0.12684	0.98698	-0.013464	-0.011463	0.40335	-0.087765	-0.62073	1.1458	-0.027935	-0.14919	-0.02422	-0.21542	0.034023
0.1279	0.98741	-0.013541	-0.012105	0.40465	-0.058546	-0.59448	1.1458	-0.028163	-0.14915	-0.024416	-0.21535	0.034303
0.12896	0.98784	-0.013589	-0.01272	0.40501	-0.031376	-0.56883	1.1457	-0.02839	-0.14912	-0.024612	-0.21527	0.034583
0.13001	0.98826	-0.013609	-0.013308	0.40458	-0.0060412	-0.54375	1.1457	-0.028618	-0.14908	-0.024808	-0.2152	0.034863
0.13107	0.98869	-0.013601	-0.013869	0.40346	0.017646	-0.51923	1.1457	-0.028845	-0.14904	-0.025005	-0.21512	0.035143
0.13213	0.98912	-0.013571	-0.014405	0.40173	0.039845	-0.49523	1.1457	-0.029073	-0.14901	-0.0252	-0.21505	0.035423
0.13318	0.98954	-0.013518	-0.014917	0.39947	0.060698	-0.47173	1.1456	-0.0293	-0.14897	-0.025396	-0.21497	0.035703
0.13424	0.98996	-0.013444	-0.015403	0.39674	0.080327	-0.4487	1.1456	-0.029527	-0.14893	-0.025592	-0.21489	0.035983
0.1353	0.99038	-0.013349	-0.015866	0.39358	0.098839	-0.42611	1.1456	-0.029754	-0.14889	-0.025788	-0.21481	0.036263
0.13635	0.99079	-0.013235	-0.016304	0.39004	0.11633	-0.40392	1.1455	-0.029981	-0.14886	-0.025983	-0.21473	0.036542
0.13741	0.9912	-0.013103	-0.016719	0.38616	0.13288	-0.38213	1.1455	-0.030208	-0.14882	-0.026179	-0.21465	0.036822
0.13847	0.99161	-0.012955	-0.017112	0.38196	0.14857	-0.36069	1.1455	-0.030435	-0.14878	-0.026374	-0.21457	0.037102
0.13953	0.99201	-0.012789	-0.017482	0.37747	0.16347	-0.33958	1.1455	-0.030662	-0.14874	-0.02657	-0.21449	0.037382
0.14058	0.99241	-0.012609	-0.01783	0.3727	0.17761	-0.31878	1.1454	-0.030888	-0.1487	-0.026765	-0.21441	0.037662
0.14164	0.9928	-0.012414	-0.018156	0.3677	0.19108	-0.29827	1.1454	-0.031115	-0.14866	-0.02696	-0.21433	0.037941
0.1427	0.99318	-0.012206	-0.018461	0.36245	0.20391	-0.27802	1.1454	-0.031342	-0.14862	-0.027155	-0.21424	0.038221
0.14375	0.99356	-0.011983	-0.018744	0.35697	0.21614	-0.25802	1.1454	-0.031568	-0.14858	-0.02735	-0.21416	0.038501
0.14481	0.99393	-0.011749	-0.019007	0.35127	0.22783	-0.23824	1.1453	-0.031794	-0.14854	-0.027544	-0.21408	0.03878
