# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60420.960000,766926213.182214,-404772.047522,10772.122233,17045.542532,-0.033103,-0.853224,-0.462873
60420.980000,766927941.182213,-404825.615329,9297.629586,16245.533598,-0.028894,-0.853362,-0.463062
60421.000000,766929669.182213,-404871.908336,7822.911567,15445.204398,-0.024685,-0.853485,-0.463243
60421.020000,766931397.182213,-404910.924633,6347.994817,14644.569373,-0.020474,-0.853592,-0.463416
60421.040000,766933125.182212,-404942.663251,4872.906065,13843.643038,-0.016262,-0.853684,-0.463580
60421.060000,766934853.182212,-404967.123451,3397.672062,13042.439924,-0.012050,-0.853760,-0.463736
60421.080000,766936581.182212,-404984.304496,1922.319560,12240.974563,-0.007837,-0.853821,-0.463884
60421.100000,766938309.182212,-404994.205651,446.875308,11439.261488,-0.003624,-0.853866,-0.464023
60421.120000,766940037.182211,-404996.826179,-1028.633943,10637.315230,0.000590,-0.853896,-0.464154
60421.140000,766941765.182211,-404992.165342,-2504.181441,9835.150321,0.004805,-0.853911,-0.464276
60421.160000,766943493.182211,-404980.222404,-3979.740436,9032.781294,0.009019,-0.853910,-0.464390
60421.180000,766945221.182211,-404960.996628,-5455.284177,8230.222680,0.013234,-0.853893,-0.464496
60421.200000,766946949.182210,-404934.487277,-6930.785913,7427.489012,0.017450,-0.853861,-0.464593
60421.220000,766948677.182210,-404900.693616,-8406.218893,6624.594822,0.021665,-0.853814,-0.464682
60421.240000,766950405.182210,-404859.614906,-9881.556367,5821.554640,0.025881,-0.853751,-0.464762
60421.260000,766952133.182209,-404811.250441,-11356.771582,5018.383002,0.030097,-0.853672,-0.464834
60421.280000,766953861.182209,-404755.600197,-12831.837745,4215.094482,0.034312,-0.853578,-0.464897
60421.300000,766955589.182209,-404692.664835,-14306.728021,3411.703693,0.038528,-0.853468,-0.464952
60421.320000,766957317.182209,-404622.445044,-15781.415574,2608.225254,0.042743,-0.853343,-0.464998
60421.340000,766959045.182208,-404544.941514,-17255.873569,1804.673779,0.046958,-0.853203,-0.465036
60421.360000,766960773.182208,-404460.154935,-18730.075170,1001.063886,0.051173,-0.853047,-0.465066
60421.380000,766962501.182208,-404368.085996,-20203.993540,197.410192,0.055388,-0.852875,-0.465087
60421.400000,766964229.182207,-404268.735389,-21677.601844,-606.272689,0.059602,-0.852688,-0.465100
60421.420000,766965957.182207,-404162.103801,-23150.873245,-1409.970138,0.063816,-0.852485,-0.465104
60421.440000,766967685.182207,-404048.191924,-24623.780909,-2213.667540,0.068029,-0.852267,-0.465100
60421.460000,766969413.182207,-403927.000446,-26096.297998,-3017.350278,0.072241,-0.852033,-0.465087
60421.480000,766971141.182207,-403798.530059,-27568.397677,-3821.003735,0.076453,-0.851784,-0.465066
60421.500000,766972869.182206,-403662.781451,-29040.053110,-4624.613296,0.080664,-0.851519,-0.465036
60421.520000,766974597.182206,-403519.755553,-30511.237455,-5428.164333,0.084874,-0.851238,-0.464998
60421.540000,766976325.182206,-403369.454260,-31981.923845,-6231.642182,0.089084,-0.850942,-0.464952
60421.560000,766978053.182205,-403211.879707,-33452.085406,-7035.032167,0.093292,-0.850631,-0.464896
60421.580000,766979781.182205,-403047.034029,-34921.695266,-7838.319612,0.097499,-0.850304,-0.464833
60421.600000,766981509.182205,-402874.919362,-36390.726551,-8641.489843,0.101706,-0.849961,-0.464761
60421.620000,766983237.182204,-402695.537841,-37859.152388,-9444.528183,0.105911,-0.849603,-0.464680
60421.640000,766984965.182204,-402508.891601,-39326.945904,-10247.419958,0.110115,-0.849229,-0.464591
60421.660000,766986693.182204,-402314.982778,-40794.080225,-11050.150493,0.114317,-0.848840,-0.464494
60421.680000,766988421.182204,-402113.813507,-42260.528479,-11852.705111,0.118519,-0.848435,-0.464388
60421.700000,766990149.182203,-401905.385923,-43726.263793,-12655.069138,0.122719,-0.848015,-0.464273
60421.720000,766991877.182203,-401689.702161,-45191.259292,-13457.227898,0.126917,-0.847579,-0.464150
60421.740000,766993605.182203,-401466.764358,-46655.488104,-14259.166716,0.131114,-0.847128,-0.464019
60421.760000,766995333.182202,-401236.574678,-48118.923356,-15060.870916,0.135309,-0.846661,-0.463878
60421.780000,766997061.182202,-400999.135990,-49581.538181,-15862.325806,0.139503,-0.846178,-0.463730
60421.800000,766998789.182202,-400754.451860,-51043.305720,-16663.516681,0.143694,-0.845680,-0.463573
60421.820000,767000517.182202,-400502.525889,-52504.199111,-17464.428832,0.147884,-0.845166,-0.463407
60421.840000,767002245.182201,-400243.361674,-53964.191496,-18265.047553,0.152072,-0.844637,-0.463233
60421.860000,767003973.182201,-399976.962815,-55423.256015,-19065.358137,0.156258,-0.844092,-0.463051
60421.880000,767005701.182201,-399703.332910,-56881.365807,-19865.345877,0.160442,-0.843532,-0.462860
60421.900000,767007429.182200,-399422.475559,-58338.494013,-20664.996065,0.164624,-0.842956,-0.462660
60421.920000,767009157.182200,-399134.394361,-59794.613773,-21464.293994,0.168804,-0.842365,-0.462452
60421.940000,767010885.182200,-398839.092913,-61249.698226,-22263.224957,0.172982,-0.841758,-0.462235
60421.960000,767012613.182200,-398536.574815,-62703.720513,-23061.774247,0.177157,-0.841136,-0.462010
60421.980000,767014341.182199,-398226.843666,-64156.653775,-23859.927156,0.181330,-0.840498,-0.461777
60422.000000,767016069.182199,-397909.903065,-65608.471150,-24657.668979,0.185500,-0.839844,-0.461534
60422.020000,767017797.182199,-397585.756856,-67059.145791,-25454.985006,0.189668,-0.839175,-0.461284
60422.040000,767019525.182199,-397254.409874,-68508.650893,-26251.860528,0.193833,-0.838490,-0.461025
60422.060000,767021253.182198,-396915.867195,-69956.959662,-27048.280835,0.197996,-0.837790,-0.460757
60422.080000,767022981.182198,-396570.133900,-71404.045305,-27844.231216,0.202156,-0.837075,-0.460481
60422.100000,767024709.182198,-396217.215068,-72849.881030,-28639.696960,0.206313,-0.836344,-0.460196
60422.120000,767026437.182197,-395857.115777,-74294.440041,-29434.663359,0.210467,-0.835597,-0.459903
60422.140000,767028165.182197,-395489.841107,-75737.695548,-30229.115700,0.214619,-0.834835,-0.459601
60422.160000,767029893.182197,-395115.396136,-77179.620755,-31023.039274,0.218767,-0.834057,-0.459291
60422.180000,767031621.182197,-394733.785944,-78620.188869,-31816.419370,0.222913,-0.833264,-0.458972
60422.200000,767033349.182196,-394345.015609,-80059.373098,-32609.241278,0.227055,-0.832456,-0.458645
60422.220000,767035077.182196,-393949.090211,-81497.146647,-33401.490288,0.231194,-0.831631,-0.458309
60422.240000,767036805.182196,-393546.014829,-82933.482724,-34193.151689,0.235329,-0.830792,-0.457965
60422.260000,767038533.182196,-393135.794572,-84368.354538,-34984.210771,0.239462,-0.829937,-0.457612
60422.280000,767040261.182195,-392718.435268,-85801.735357,-35774.652837,0.243591,-0.829066,-0.457250
60422.300000,767041989.182195,-392293.943458,-87233.598507,-36564.463203,0.247716,-0.828180,-0.456881
60422.320000,767043717.182195,-391862.325718,-88663.917318,-37353.627187,0.251838,-0.827279,-0.456502
60422.340000,767045445.182194,-391423.588622,-90092.665118,-38142.130103,0.255957,-0.826362,-0.456115
60422.360000,767047173.182194,-390977.738742,-91519.815238,-38929.957269,0.260071,-0.825430,-0.455720
60422.380000,767048901.182194,-390524.782654,-92945.341006,-39717.094001,0.264182,-0.824482,-0.455316
60422.400000,767050629.182194,-390064.726932,-94369.215751,-40503.525616,0.268290,-0.823519,-0.454904
60422.420000,767052357.182193,-389597.578149,-95791.412804,-41289.237430,0.272393,-0.822540,-0.454483
60422.440000,767054085.182193,-389123.342880,-97211.905493,-42074.214760,0.276492,-0.821546,-0.454054
60422.460000,767055813.182193,-388642.027698,-98630.667147,-42858.442922,0.280587,-0.820536,-0.453616
60422.480000,767057541.182193,-388153.639178,-100047.671095,-43641.907232,0.284678,-0.819512,-0.453170
60422.500000,767059269.182192,-387658.183894,-101462.890668,-44424.593007,0.288765,-0.818471,-0.452715
60422.520000,767060997.182192,-387155.668672,-102876.299223,-45206.485574,0.292848,-0.817416,-0.452252
60422.540000,767062725.182192,-386646.101340,-104287.870243,-45987.570297,0.296926,-0.816345,-0.451780
60422.560000,767064453.182191,-386129.489983,-105697.577236,-46767.832552,0.301000,-0.815258,-0.451300
60422.580000,767066181.182191,-385605.842680,-107105.393714,-47547.257713,0.305070,-0.814157,-0.450811
60422.600000,767067909.182191,-385075.167515,-108511.293188,-48325.831155,0.309135,-0.813039,-0.450314
60422.620000,767069637.182191,-384537.472568,-109915.249167,-49103.538254,0.313196,-0.811907,-0.449808
60422.640000,767071365.182190,-383992.765922,-111317.235162,-49880.364385,0.317251,-0.810759,-0.449294
60422.660000,767073093.182190,-383441.055659,-112717.224685,-50656.294922,0.321302,-0.809596,-0.448772
60422.680000,767074821.182190,-382882.349860,-114115.191244,-51431.315240,0.325349,-0.808418,-0.448241
60422.700000,767076549.182190,-382316.656607,-115511.108352,-52205.410715,0.329390,-0.807224,-0.447701
60422.720000,767078277.182189,-381743.983981,-116904.949518,-52978.566721,0.333427,-0.806015,-0.447154
60422.740000,767080005.182189,-381164.340066,-118296.688252,-53750.768634,0.337458,-0.804791,-0.446597
60422.760000,767081733.182189,-380577.732973,-119686.298072,-54522.001830,0.341484,-0.803551,-0.446032
60422.780000,767083461.182188,-379984.171545,-121073.752607,-55292.251730,0.345506,-0.802297,-0.445459
60422.800000,767085189.182188,-379383.665348,-122459.025607,-56061.503798,0.349522,-0.801027,-0.444878
60422.820000,767086917.182188,-378776.223983,-123842.090825,-56829.743503,0.353532,-0.799741,-0.444287
60422.840000,767088645.182187,-378161.857049,-125222.922013,-57596.956309,0.357538,-0.798441,-0.443689
60422.860000,767090373.182187,-377540.574145,-126601.492925,-58363.127684,0.361538,-0.797125,-0.443082
60422.880000,767092101.182187,-376912.384872,-127977.777315,-59128.243094,0.365532,-0.795794,-0.442467
60422.900000,767093829.182187,-376277.298830,-129351.748934,-59892.288006,0.369521,-0.794448,-0.441843
60422.920000,767095557.182186,-375635.325616,-130723.381537,-60655.247886,0.373504,-0.793087,-0.441211
60422.940000,767097285.182186,-374986.474833,-132092.648876,-61417.108202,0.377482,-0.791710,-0.440570
60422.960000,767099013.182186,-374330.756078,-133459.524704,-62177.854419,0.381453,-0.790319,-0.439921
60422.980000,767100741.182186,-373668.178951,-134823.982776,-62937.472005,0.385419,-0.788912,-0.439264
60423.000000,767102469.182185,-372998.753053,-136185.996843,-63695.946426,0.389379,-0.787490,-0.438598
60423.020000,767104197.182185,-372322.488237,-137545.540710,-64453.263169,0.393333,-0.786053,-0.437924
60423.040000,767105925.182185,-371639.395374,-138902.588386,-65209.407807,0.397281,-0.784601,-0.437242
60423.060000,767107653.182184,-370949.485588,-140257.113930,-65964.365932,0.401223,-0.783134,-0.436551
60423.080000,767109381.182184,-370252.770003,-141609.091402,-66718.123137,0.405158,-0.781652,-0.435852
60423.100000,767111109.182184,-369549.259744,-142958.494860,-67470.665014,0.409087,-0.780155,-0.435144
60423.120000,767112837.182184,-368838.965937,-144305.298366,-68221.977158,0.413010,-0.778643,-0.434429
60423.140000,767114565.182183,-368121.899705,-145649.475978,-68972.045159,0.416927,-0.777116,-0.433704
60423.160000,767116293.182183,-367398.072172,-146991.001756,-69720.854612,0.420837,-0.775573,-0.432972
60423.180000,767118021.182183,-366667.494465,-148329.849760,-70468.391109,0.424740,-0.774016,-0.432231
60423.200000,767119749.182183,-365930.177707,-149665.994049,-71214.640243,0.428637,-0.772444,-0.431482
60423.220000,767121477.182182,-365186.133022,-150999.408683,-71959.587606,0.432527,-0.770857,-0.430724
60423.240000,767123205.182182,-364435.371536,-152330.067721,-72703.218791,0.436410,-0.769255,-0.429958
60423.260000,767124933.182182,-363677.904405,-153657.945230,-73445.519396,0.440287,-0.767638,-0.429184
60423.280000,767126661.182182,-362913.743517,-154983.015457,-74186.475092,0.444156,-0.766006,-0.428402
60423.300000,767128389.182181,-362142.901495,-156305.252826,-74926.071633,0.448019,-0.764359,-0.427611
60423.320000,767130117.182181,-361365.390991,-157624.631769,-75664.294773,0.451874,-0.762698,-0.426812
60423.340000,767131845.182181,-360581.224659,-158941.126718,-76401.130266,0.455723,-0.761021,-0.426005
60423.360000,767133573.182180,-359790.415152,-160254.712105,-77136.563868,0.459564,-0.759330,-0.425190
60423.380000,767135301.182180,-358992.975123,-161565.362363,-77870.581334,0.463398,-0.757624,-0.424366
60423.400000,767137029.182180,-358188.917226,-162873.051924,-78603.168418,0.467224,-0.755903,-0.423534
60423.420000,767138757.182179,-357378.254114,-164177.755220,-79334.310875,0.471043,-0.754167,-0.422694
60423.440000,767140485.182179,-356560.998439,-165479.446682,-80063.994461,0.474855,-0.752417,-0.421846
60423.460000,767142213.182179,-355737.162857,-166778.100744,-80792.204930,0.478659,-0.750652,-0.420989
60423.480000,767143941.182179,-354906.760019,-168073.691837,-81518.928038,0.482456,-0.748872,-0.420124
60423.500000,767145669.182178,-354069.802579,-169366.194394,-82244.149538,0.486245,-0.747077,-0.419251
60423.520000,767147397.182178,-353226.303445,-170655.582920,-82967.855219,0.490026,-0.745268,-0.418370
60423.540000,767149125.182178,-352376.276544,-171941.832214,-83690.031003,0.493799,-0.743444,-0.417481
60423.560000,767150853.182178,-351519.736058,-173224.917150,-84410.662843,0.497564,-0.741606,-0.416583
60423.580000,767152581.182177,-350656.696170,-174504.812602,-85129.736693,0.501321,-0.739753,-0.415677
60423.600000,767154309.182177,-349787.171061,-175781.493441,-85847.238508,0.505071,-0.737885,-0.414763
60423.620000,767156037.182177,-348911.174913,-177054.934541,-86563.154242,0.508812,-0.736003,-0.413841
60423.640000,767157765.182177,-348028.721909,-178325.110775,-87277.469849,0.512545,-0.734106,-0.412911
60423.660000,767159493.182176,-347139.826230,-179591.997016,-87990.171283,0.516269,-0.732195,-0.411973
60423.680000,767161221.182176,-346244.502057,-180855.568137,-88701.244499,0.519986,-0.730269,-0.411027
60423.700000,767162949.182176,-345342.763574,-182115.799012,-89410.675450,0.523694,-0.728329,-0.410072
60423.720000,767164677.182175,-344434.624963,-183372.664513,-90118.450091,0.527393,-0.726374,-0.409110
60423.740000,767166405.182175,-343520.100404,-184626.139513,-90824.554376,0.531084,-0.724405,-0.408139
60423.760000,767168133.182175,-342599.204112,-185876.198896,-91528.974264,0.534767,-0.722421,-0.407160
60423.780000,767169861.182175,-341671.951032,-187122.817790,-92231.695829,0.538440,-0.720423,-0.406174
60423.800000,767171589.182174,-340738.356837,-188365.971570,-92932.705256,0.542105,-0.718411,-0.405179
60423.820000,767173317.182174,-339798.437236,-189605.635619,-93631.988738,0.545761,-0.716384,-0.404176
60423.840000,767175045.182174,-338852.207934,-190841.785322,-94329.532467,0.549408,-0.714343,-0.403165
60423.860000,767176773.182173,-337899.684638,-192074.396062,-95025.322634,0.553047,-0.712288,-0.402146
60423.880000,767178501.182173,-336940.883055,-193303.443224,-95719.345431,0.556676,-0.710218,-0.401119
60423.900000,767180229.182173,-335975.818892,-194528.902192,-96411.587050,0.560296,-0.708134,-0.400085
60423.920000,767181957.182173,-335004.507854,-195750.748350,-97102.033683,0.563907,-0.706036,-0.399042
60423.940000,767183685.182172,-334026.965650,-196968.957083,-97790.671522,0.567508,-0.703924,-0.397991
60423.960000,767185413.182172,-333043.207985,-198183.503774,-98477.486757,0.571101,-0.701798,-0.396932
60423.980000,767187141.182172,-332053.250566,-199394.363807,-99162.465582,0.574684,-0.699657,-0.395866
60424.000000,767188869.182172,-331057.109101,-200601.512568,-99845.594188,0.578257,-0.697503,-0.394791
60424.020000,767190597.182171,-330054.799547,-201804.925537,-100526.858813,0.581821,-0.695334,-0.393709
60424.040000,767192325.182171,-329046.338876,-203004.578584,-101206.245879,0.585375,-0.693152,-0.392618
60424.060000,767194053.182171,-328031.744311,-204200.447676,-101883.741856,0.588920,-0.690955,-0.391520
60424.080000,767195781.182171,-327011.033074,-205392.508781,-102559.333211,0.592455,-0.688744,-0.390414
60424.100000,767197509.182170,-325984.222389,-206580.737865,-103233.006414,0.595980,-0.686519,-0.389300
60424.120000,767199237.182170,-324951.329478,-207765.110896,-103904.747934,0.599495,-0.684281,-0.388178
60424.140000,767200965.182169,-323912.371565,-208945.603841,-104574.544239,0.603001,-0.682028,-0.387048
60424.160000,767202693.182169,-322867.365872,-210122.192668,-105242.381798,0.606496,-0.679762,-0.385911
60424.180000,767204421.182169,-321816.329623,-211294.853343,-105908.247079,0.609981,-0.677481,-0.384765
60424.200000,767206149.182169,-320759.280040,-212463.561833,-106572.126552,0.613456,-0.675187,-0.383612
60424.220000,767207877.182168,-319696.234346,-213628.294106,-107234.006686,0.616921,-0.672879,-0.382451
60424.240000,767209605.182168,-318627.209765,-214789.026129,-107893.873948,0.620376,-0.670558,-0.381283
60424.260000,767211333.182168,-317552.223551,-215945.733882,-108551.714814,0.623820,-0.668222,-0.380106
60424.280000,767213061.182168,-316471.293678,-217098.393661,-109207.515913,0.627253,-0.665873,-0.378922
60424.300000,767214789.182167,-315384.438842,-218246.982076,-109861.264022,0.630677,-0.663510,-0.377730
60424.320000,767216517.182167,-314291.677768,-219391.475751,-110512.945928,0.634089,-0.661134,-0.376531
60424.340000,767218245.182167,-313193.029183,-220531.851308,-111162.548416,0.637491,-0.658744,-0.375323
60424.360000,767219973.182166,-312088.511814,-221668.085370,-111810.058274,0.640882,-0.656340,-0.374108
60424.380000,767221701.182166,-310978.144386,-222800.154563,-112455.462286,0.644263,-0.653923,-0.372886
60424.400000,767223429.182166,-309861.945627,-223928.035508,-113098.747238,0.647633,-0.651492,-0.371656
60424.420000,767225157.182166,-308739.934262,-225051.704829,-113739.899917,0.650991,-0.649048,-0.370418
60424.440000,767226885.182166,-307612.129018,-226171.139150,-114378.907109,0.654339,-0.646590,-0.369172
60424.460000,767228613.182165,-306478.548621,-227286.315095,-115015.755599,0.657676,-0.644119,-0.367919
60424.480000,767230341.182165,-305339.211797,-228397.209286,-115650.432172,0.661001,-0.641635,-0.366659
60424.500000,767232069.182165,-304194.137273,-229503.798347,-116282.923616,0.664315,-0.639137,-0.365390
60424.520000,767233797.182164,-303043.344022,-230606.059023,-116913.216776,0.667619,-0.636626,-0.364115
60424.540000,767235525.182164,-301886.852010,-231703.968546,-117541.298736,0.670910,-0.634101,-0.362831
60424.560000,767237253.182164,-300724.681447,-232797.504272,-118167.156640,0.674191,-0.631564,-0.361541
60424.580000,767238981.182163,-299556.852546,-233886.643552,-118790.777632,0.677459,-0.629013,-0.360242
60424.600000,767240709.182163,-298383.385518,-234971.363743,-119412.148856,0.680717,-0.626449,-0.358936
60424.620000,767242437.182163,-297204.300576,-236051.642197,-120031.257456,0.683962,-0.623872,-0.357623
60424.640000,767244165.182163,-296019.617931,-237127.456269,-120648.090576,0.687196,-0.621281,-0.356303
60424.660000,767245893.182162,-294829.357796,-238198.783312,-121262.635360,0.690419,-0.618678,-0.354975
60424.680000,767247621.182162,-293633.540381,-239265.600682,-121874.878953,0.693629,-0.616061,-0.353639
60424.700000,767249349.182162,-292432.185900,-240327.885731,-122484.808498,0.696828,-0.613432,-0.352296
60424.720000,767251077.182162,-291225.314563,-241385.615815,-123092.411139,0.700014,-0.610790,-0.350946
60424.740000,767252805.182161,-290012.946583,-242438.768286,-123697.674020,0.703189,-0.608134,-0.349588
60424.760000,767254533.182161,-288795.102202,-243487.320516,-124300.584293,0.706351,-0.605466,-0.348223
60424.780000,767256261.182161,-287571.802363,-244531.250262,-124901.129304,0.709502,-0.602785,-0.346851
60424.800000,767257989.182160,-286343.068711,-245570.535667,-125499.296585,0.712640,-0.600091,-0.345472
60424.820000,767259717.182160,-285108.922919,-246605.154890,-126095.073683,0.715766,-0.597384,-0.344085
60424.840000,767261445.182160,-283869.386664,-247635.086092,-126688.448139,0.718879,-0.594665,-0.342691
60424.860000,767263173.182160,-282624.481618,-248660.307432,-127279.407497,0.721980,-0.591933,-0.341289
60424.880000,767264901.182159,-281374.229458,-249680.797070,-127867.939302,0.725069,-0.589188,-0.339881
60424.900000,767266629.182159,-280118.651856,-250696.533166,-128454.031096,0.728145,-0.586430,-0.338465
60424.920000,767268357.182159,-278857.770489,-251707.493880,-129037.670424,0.731208,-0.583660,-0.337042
60424.940000,767270085.182158,-277591.607031,-252713.657371,-129618.844829,0.734259,-0.580878,-0.335612
60424.960000,767271813.182158,-276320.183156,-253715.001800,-130197.541854,0.737297,-0.578083,-0.334175
60424.980000,767273541.182158,-275043.520538,-254711.505325,-130773.749043,0.740322,-0.575275,-0.332730
60425.000000,767275269.182158,-273761.640854,-255703.146108,-131347.453940,0.743334,-0.572455,-0.331279
60425.020000,767276997.182158,-272474.566015,-256689.902454,-131918.644163,0.746333,-0.569623,-0.329820
60425.040000,767278725.182157,-271182.318893,-257671.753258,-132487.307621,0.749319,-0.566778,-0.328355
60425.060000,767280453.182157,-269884.922597,-258648.677562,-133053.432301,0.752292,-0.563921,-0.326882
60425.080000,767282181.182157,-268582.400236,-259620.654405,-133617.006188,0.755252,-0.561052,-0.325402
60425.100000,767283909.182156,-267274.774919,-260587.662830,-134178.017267,0.758199,-0.558170,-0.323915
60425.120000,767285637.182156,-265962.069757,-261549.681878,-134736.453522,0.761133,-0.555276,-0.322422
60425.140000,767287365.182156,-264644.307858,-262506.690589,-135292.302940,0.764053,-0.552370,-0.320921
60425.160000,767289093.182156,-263321.512331,-263458.668006,-135845.553504,0.766959,-0.549453,-0.319414
60425.180000,767290821.182155,-261993.706287,-264405.593169,-136396.193201,0.769853,-0.546523,-0.317899
60425.200000,767292549.182155,-260660.912834,-265347.445119,-136944.210014,0.772732,-0.543581,-0.316378
60425.220000,767294277.182155,-259323.155081,-266284.202898,-137489.591930,0.775598,-0.540627,-0.314850
60425.240000,767296005.182155,-257980.456139,-267215.845547,-138032.326933,0.778451,-0.537661,-0.313314
60425.260000,767297733.182154,-256632.839146,-268142.352126,-138572.403019,0.781289,-0.534683,-0.311773
60425.280000,767299461.182154,-255280.327911,-269063.702156,-139109.808413,0.784114,-0.531693,-0.310224
60425.300000,767301189.182154,-253922.946917,-269979.875615,-139644.531576,0.786925,-0.528692,-0.308668
60425.320000,767302917.182153,-252560.720674,-270890.852502,-140176.560976,0.789722,-0.525679,-0.307106
60425.340000,767304645.182153,-251193.673694,-271796.612814,-140705.885080,0.792505,-0.522654,-0.305537
60425.360000,767306373.182153,-249821.830487,-272697.136550,-141232.492359,0.795273,-0.519618,-0.303961
60425.380000,767308101.182153,-248445.215563,-273592.403709,-141756.371280,0.798028,-0.516569,-0.302379
60425.400000,767309829.182152,-247063.853435,-274482.394288,-142277.510312,0.800769,-0.513510,-0.300790
60425.420000,767311557.182152,-245677.768612,-275367.088286,-142795.897924,0.803495,-0.510439,-0.299194
60425.440000,767313285.182152,-244286.985606,-276246.465701,-143311.522585,0.806207,-0.507356,-0.297592
60425.460000,767315013.182151,-242891.528928,-277120.506532,-143824.372762,0.808905,-0.504262,-0.295983
60425.480000,767316741.182151,-241491.423088,-277989.190777,-144334.436926,0.811588,-0.501157,-0.294367
60425.500000,767318469.182151,-240086.692597,-278852.498433,-144841.703544,0.814256,-0.498040,-0.292745
60425.520000,767320197.182150,-238677.362194,-279710.409673,-145346.161172,0.816910,-0.494912,-0.291117
60425.540000,767321925.182150,-237263.457524,-280562.905354,-145847.798718,0.819550,-0.491772,-0.289482
60425.560000,767323653.182150,-235845.004462,-281409.966507,-146346.605176,0.822174,-0.488622,-0.287840
60425.580000,767325381.182150,-234422.028882,-282251.574164,-146842.569540,0.824784,-0.485460,-0.286192
60425.600000,767327109.182149,-232994.556657,-283087.709356,-147335.680805,0.827379,-0.482288,-0.284538
60425.620000,767328837.182149,-231562.613661,-283918.353114,-147825.927965,0.829959,-0.479104,-0.282877
60425.640000,767330565.182149,-230126.225768,-284743.486468,-148313.300013,0.832524,-0.475909,-0.281210
60425.660000,767332293.182148,-228685.418852,-285563.090450,-148797.785946,0.835075,-0.472704,-0.279536
60425.680000,767334021.182148,-227240.218785,-286377.146091,-149279.374756,0.837610,-0.469487,-0.277856
60425.700000,767335749.182148,-225790.651444,-287185.634421,-149758.055439,0.840130,-0.466260,-0.276170
60425.720000,767337477.182148,-224336.742700,-287988.536473,-150233.816989,0.842634,-0.463022,-0.274478
60425.740000,767339205.182148,-222878.518427,-288785.833276,-150706.648400,0.845124,-0.459773,-0.272779
60425.760000,767340933.182147,-221416.004528,-289577.505885,-151176.538678,0.847598,-0.456513,-0.271074
60425.780000,767342661.182147,-219949.227535,-290363.535886,-151643.477101,0.850057,-0.453243,-0.269363
60425.800000,767344389.182147,-218478.214614,-291143.905393,-152107.453221,0.852500,-0.449962,-0.267646
60425.820000,767346117.182146,-217002.992957,-291918.596546,-152568.456598,0.854928,-0.446671,-0.265923
60425.840000,767347845.182146,-215523.589756,-292687.591483,-153026.476796,0.857340,-0.443369,-0.264193
60425.860000,767349573.182146,-214040.032205,-293450.872344,-153481.503375,0.859737,-0.440057,-0.262457
60425.880000,767351301.182145,-212552.347496,-294208.421268,-153933.525899,0.862118,-0.436734,-0.260716
60425.900000,767353029.182145,-211060.562822,-294960.220392,-154382.533929,0.864483,-0.433401,-0.258968
60425.920000,767354757.182145,-209564.705375,-295706.251857,-154828.517028,0.866832,-0.430058,-0.257214
60425.940000,767356485.182145,-208064.802348,-296446.497800,-155271.464757,0.869166,-0.426705,-0.255455
60425.960000,767358213.182145,-206560.880935,-297180.940362,-155711.366680,0.871483,-0.423341,-0.253689
60425.980000,767359941.182144,-205052.968327,-297909.561680,-156148.212356,0.873785,-0.419968,-0.251918
60426.000000,767361669.182144,-203541.091717,-298632.343894,-156581.991350,0.876070,-0.416584,-0.250140
60426.020000,767363397.182143,-202025.278509,-299349.269340,-157012.693325,0.878340,-0.413190,-0.248357
60426.040000,767365125.182143,-200505.556955,-300060.321141,-157440.308350,0.880593,-0.409786,-0.246568
60426.060000,767366853.182143,-198981.955515,-300765.482619,-157864.826597,0.882830,-0.406373,-0.244773
60426.080000,767368581.182143,-197454.502653,-301464.737094,-158286.238238,0.885051,-0.402949,-0.242972
60426.100000,767370309.182142,-195923.226831,-302158.067889,-158704.533445,0.887255,-0.399516,-0.241166
60426.120000,767372037.182142,-194388.156509,-302845.458324,-159119.702388,0.889443,-0.396073,-0.239353
60426.140000,767373765.182142,-192849.320152,-303526.891719,-159531.735241,0.891615,-0.392621,-0.237535
60426.160000,767375493.182142,-191306.746220,-304202.351397,-159940.622173,0.893770,-0.389159,-0.235712
60426.180000,767377221.182141,-189760.463177,-304871.820678,-160346.353358,0.895908,-0.385687,-0.233883
60426.200000,767378949.182141,-188210.499483,-305535.282884,-160748.918965,0.898030,-0.382206,-0.232048
60426.220000,767380677.182141,-186656.883602,-306192.721334,-161148.309168,0.900135,-0.378715,-0.230208
60426.240000,767382405.182141,-185099.643995,-306844.119352,-161544.514138,0.902224,-0.375215,-0.228362
60426.260000,767384133.182140,-183538.809149,-307489.460283,-161937.524060,0.904295,-0.371706,-0.226510
60426.280000,767385861.182140,-181974.408135,-308128.728076,-162327.329430,0.906350,-0.368187,-0.224653
60426.300000,767387589.182140,-180406.470604,-308761.907283,-162713.921058,0.908388,-0.364659,-0.222791
60426.320000,767389317.182139,-178835.026232,-309388.982479,-163097.289766,0.910409,-0.361122,-0.220923
60426.340000,767391045.182139,-177260.104696,-310009.938242,-163477.426377,0.912413,-0.357576,-0.219050
60426.360000,767392773.182139,-175681.735672,-310624.759147,-163854.321712,0.914400,-0.354021,-0.217171
60426.380000,767394501.182139,-174099.948839,-311233.429771,-164227.966595,0.916369,-0.350457,-0.215287
60426.400000,767396229.182138,-172514.773871,-311835.934692,-164598.351848,0.918322,-0.346884,-0.213398
