# epoch (MJD),epoch (seconds TDB),r [km],alpha [deg],beta [deg]
60417.140000,766596165.182266,150286861.994639,74.693088,0.004974
60417.160000,766597893.182266,150289854.065398,73.767049,0.004968
60417.180000,766599621.182266,150292842.423999,72.843342,0.004961
60417.200000,766601349.182265,150295826.919508,71.922164,0.004953
60417.220000,766603077.182265,150298807.400992,71.003713,0.004945
60417.240000,766604805.182265,150301783.717519,70.088190,0.004936
60417.260000,766606533.182265,150304755.718799,69.175790,0.004926
60417.280000,766608261.182264,150307723.269324,68.266684,0.004915
60417.300000,766609989.182264,150310686.248371,67.361016,0.004903
60417.320000,766611717.182264,150313644.535861,66.458927,0.004892
60417.340000,766613445.182264,150316598.011713,65.560560,0.004881
60417.360000,766615173.182263,150319546.555846,64.666056,0.004870
60417.380000,766616901.182263,150322490.048180,63.775558,0.004861
60417.400000,766618629.182263,150325428.368635,62.889208,0.004853
60417.420000,766620357.182263,150328361.397130,62.007147,0.004848
60417.440000,766622085.182262,150331289.013585,61.129518,0.004844
60417.460000,766623813.182262,150334211.097919,60.256462,0.004844
60417.480000,766625541.182262,150337127.530052,59.388122,0.004846
60417.500000,766627269.182261,150340038.189904,58.524641,0.004853
60417.520000,766628997.182261,150342942.963677,57.666147,0.004863
60417.540000,766630725.182261,150345841.762707,56.812729,0.004877
60417.560000,766632453.182261,150348734.504611,55.964460,0.004894
60417.580000,766634181.182260,150351621.107008,55.121415,0.004914
60417.600000,766635909.182260,150354501.487515,54.283669,0.004937
60417.620000,766637637.182260,150357375.563752,53.451297,0.004961
60417.640000,766639365.182260,150360243.253335,52.624374,0.004988
60417.660000,766641093.182259,150363104.473884,51.802974,0.005017
60417.680000,766642821.182259,150365959.143016,50.987173,0.005046
60417.700000,766644549.182258,150368807.178350,50.177044,0.005077
60417.720000,766646277.182258,150371648.497504,49.372664,0.005108
60417.740000,766648005.182258,150374483.018095,48.574106,0.005139
60417.760000,766649733.182258,150377310.658458,47.781444,0.005170
60417.780000,766651461.182258,150380131.353362,46.994727,0.005201
60417.800000,766653189.182257,150382945.054020,46.213976,0.005232
60417.820000,766654917.182257,150385751.712356,45.439213,0.005262
60417.840000,766656645.182257,150388551.280295,44.670459,0.005292
60417.860000,766658373.182256,150391343.709764,43.907734,0.005323
60417.880000,766660101.182256,150394128.952686,43.151061,0.005353
60417.900000,766661829.182256,150396906.960988,42.400459,0.005384
60417.920000,766663557.182256,150399677.686594,41.655951,0.005415
60417.940000,766665285.182255,150402441.081430,40.917556,0.005446
60417.960000,766667013.182255,150405197.097422,40.185297,0.005478
60417.980000,766668741.182255,150407945.686493,39.459195,0.005510
60418.000000,766670469.182254,150410686.800571,38.739270,0.005543
60418.020000,766672197.182254,150413420.395900,38.025539,0.005577
60418.040000,766673925.182254,150416146.446012,37.317999,0.005611
60418.060000,766675653.182254,150418864.928758,36.616642,0.005646
60418.080000,766677381.182253,150421575.821990,35.921462,0.005681
60418.100000,766679109.182253,150424279.103560,35.232451,0.005717
60418.120000,766680837.182253,150426974.751319,34.549600,0.005753
60418.140000,766682565.182253,150429662.743120,33.872904,0.005789
60418.160000,766684293.182252,150432343.056813,33.202353,0.005825
60418.180000,766686021.182252,150435015.670250,32.537942,0.005861
60418.200000,766687749.182252,150437680.561284,31.879661,0.005897
60418.220000,766689477.182251,150440337.707765,31.227505,0.005932
60418.240000,766691205.182251,150442987.087546,30.581464,0.005968
60418.260000,766692933.182251,150445628.678835,29.941532,0.006003
60418.280000,766694661.182250,150448262.468045,29.307694,0.006038
60418.300000,766696389.182250,150450888.449795,28.679929,0.006073
60418.320000,766698117.182250,150453506.619060,28.058216,0.006110
60418.340000,766699845.182250,150456116.970815,27.442532,0.006148
60418.360000,766701573.182249,150458719.500035,26.832857,0.006188
60418.380000,766703301.182249,150461314.201695,26.229168,0.006230
60418.400000,766705029.182249,150463901.070770,25.631446,0.006276
60418.420000,766706757.182249,150466480.102236,25.039667,0.006326
60418.440000,766708485.182248,150469051.291068,24.453811,0.006380
60418.460000,766710213.182248,150471614.632240,23.873857,0.006440
60418.480000,766711941.182248,150474170.120728,23.299782,0.006504
60418.500000,766713669.182248,150476717.751507,22.731565,0.006575
60418.520000,766715397.182247,150479257.521237,22.169197,0.006652
60418.540000,766717125.182247,150481789.433314,21.612710,0.006733
60418.560000,766718853.182247,150484313.492821,21.062150,0.006818
60418.580000,766720581.182246,150486829.704837,20.517561,0.006903
60418.600000,766722309.182246,150489338.074445,19.978989,0.006987
60418.620000,766724037.182246,150491838.606726,19.446479,0.007068
60418.640000,766725765.182246,150494331.306762,18.920075,0.007144
60418.660000,766727493.182245,150496816.179633,18.399822,0.007213
60418.680000,766729221.182245,150499293.230422,17.885766,0.007273
60418.700000,766730949.182245,150501762.464209,17.377950,0.007323
60418.720000,766732677.182245,150504223.886077,16.876421,0.007359
60418.740000,766734405.182244,150506677.501105,16.381223,0.007382
60418.760000,766736133.182244,150509123.314487,15.892401,0.007387
60418.780000,766737861.182244,150511561.333951,15.410013,0.007377
60418.800000,766739589.182244,150513991.569763,14.934128,0.007352
60418.820000,766741317.182243,150516414.032299,14.464816,0.007315
60418.840000,766743045.182243,150518828.731935,14.002148,0.007269
60418.860000,766744773.182243,150521235.679048,13.546192,0.007215
60418.880000,766746501.182242,150523634.884014,13.097019,0.007157
60418.900000,766748229.182242,150526026.357210,12.654698,0.007095
60418.920000,766749957.182242,150528410.109012,12.219300,0.007033
60418.940000,766751685.182241,150530786.149795,11.790895,0.006973
60418.960000,766753413.182241,150533154.489937,11.369551,0.006917
60418.980000,766755141.182241,150535515.139813,10.955340,0.006868
60419.000000,766756869.182241,150537868.109800,10.548331,0.006826
60419.020000,766758597.182240,150540213.410660,10.148787,0.006795
60419.040000,766760325.182240,150542551.054692,9.757741,0.006770
60419.060000,766762053.182240,150544881.054583,9.376423,0.006747
60419.080000,766763781.182240,150547203.423018,9.006059,0.006722
60419.100000,766765509.182239,150549518.172683,8.647876,0.006689
60419.120000,766767237.182239,150551825.316264,8.303102,0.006645
60419.140000,766768965.182239,150554124.866447,7.972964,0.006586
60419.160000,766770693.182238,150556416.835917,7.658689,0.006506
60419.180000,766772421.182238,150558701.237359,7.361506,0.006401
60419.200000,766774149.182238,150560978.083461,7.082641,0.006267
60419.220000,766775877.182238,150563247.386906,6.823322,0.006099
60419.240000,766777605.182237,150565509.160382,6.584776,0.005893
60419.260000,766779333.182237,150567763.416586,6.368209,0.005645
60419.280000,766781061.182237,150570010.168502,6.174329,0.005355
60419.300000,766782789.182237,150572249.429402,6.003351,0.005027
60419.320000,766784517.182236,150574481.212569,5.855463,0.004667
60419.340000,766786245.182236,150576705.531287,5.730858,0.004280
60419.360000,766787973.182236,150578922.398838,5.629726,0.003871
60419.380000,766789701.182235,150581131.828505,5.552258,0.003445
60419.400000,766791429.182235,150583333.833573,5.498644,0.003007
60419.420000,766793157.182235,150585528.427325,5.469076,0.002561
60419.440000,766794885.182235,150587715.623043,5.463745,0.002114
60419.460000,766796613.182234,150589895.434011,5.482840,0.001670
60419.480000,766798341.182234,150592067.873513,5.526554,0.001234
60419.500000,766800069.182234,150594232.954832,5.595077,0.000811
60419.520000,766801797.182233,150596390.691199,5.688269,0.000406
60419.540000,766803525.182233,150598541.095640,5.804665,0.000018
60419.560000,766805253.182233,150600684.181130,5.942469,-0.000352
60419.580000,766806981.182233,150602819.960642,6.099885,-0.000705
60419.600000,766808709.182232,150604948.447150,6.275117,-0.001041
60419.620000,766810437.182232,150607069.653630,6.466371,-0.001360
60419.640000,766812165.182232,150609183.593053,6.671849,-0.001663
60419.660000,766813893.182232,150611290.278396,6.889756,-0.001951
60419.680000,766815621.182231,150613389.722632,7.118296,-0.002222
60419.700000,766817349.182231,150615481.938735,7.355673,-0.002479
60419.720000,766819077.182231,150617566.939679,7.600092,-0.002720
60419.740000,766820805.182230,150619644.738438,7.849757,-0.002947
60419.760000,766822533.182230,150621715.347971,8.102904,-0.003160
60419.780000,766824261.182230,150623778.780882,8.358527,-0.003358
60419.800000,766825989.182230,150625835.049419,8.616377,-0.003543
60419.820000,766827717.182229,150627884.165816,8.876239,-0.003713
60419.840000,766829445.182229,150629926.142304,9.137894,-0.003869
60419.860000,766831173.182229,150631960.991118,9.401127,-0.004010
60419.880000,766832901.182229,150633988.724491,9.665721,-0.004137
60419.900000,766834629.182228,150636009.354655,9.931459,-0.004250
60419.920000,766836357.182228,150638022.893844,10.198126,-0.004348
60419.940000,766838085.182228,150640029.354291,10.465504,-0.004431
60419.960000,766839813.182227,150642028.748229,10.733378,-0.004500
60419.980000,766841541.182227,150644021.087891,11.001531,-0.004554
60420.000000,766843269.182227,150646006.385511,11.269745,-0.004593
60420.020000,766844997.182227,150647984.653169,11.537826,-0.004618
60420.040000,766846725.182226,150649955.902343,11.805654,-0.004629
60420.060000,766848453.182226,150651920.144356,12.073135,-0.004630
60420.080000,766850181.182226,150653877.390532,12.340169,-0.004621
60420.100000,766851909.182226,150655827.652198,12.606661,-0.004604
60420.120000,766853637.182225,150657770.940677,12.872513,-0.004581
60420.140000,766855365.182225,150659707.267293,13.137627,-0.004555
60420.160000,766857093.182225,150661636.643372,13.401907,-0.004526
60420.180000,766858821.182224,150663559.080238,13.665256,-0.004497
60420.200000,766860549.182224,150665474.589215,13.927575,-0.004469
60420.220000,766862277.182224,150667383.181628,14.188769,-0.004444
60420.240000,766864005.182224,150669284.868802,14.448740,-0.004424
60420.260000,766865733.182223,150671179.662042,14.707392,-0.004411
60420.280000,766867461.182223,150673067.572202,14.964674,-0.004405
60420.300000,766869189.182223,150674948.609689,15.220573,-0.004405
60420.320000,766870917.182222,150676822.784889,15.475083,-0.004412
60420.340000,766872645.182222,150678690.108187,15.728194,-0.004422
60420.360000,766874373.182222,150680550.589970,15.979898,-0.004437
60420.380000,766876101.182222,150682404.240624,16.230186,-0.004455
60420.400000,766877829.182221,150684251.070535,16.479050,-0.004476
60420.420000,766879557.182221,150686091.090089,16.726481,-0.004498
60420.440000,766881285.182221,150687924.309672,16.972471,-0.004520
60420.460000,766883013.182220,150689750.739671,17.217011,-0.004543
60420.480000,766884741.182220,150691570.390471,17.460093,-0.004564
60420.500000,766886469.182220,150693383.272458,17.701708,-0.004584
60420.520000,766888197.182220,150695189.395867,17.941849,-0.004602
60420.540000,766889925.182219,150696988.770333,18.180513,-0.004617
60420.560000,766891653.182219,150698781.405338,18.417698,-0.004630
60420.580000,766893381.182219,150700567.310365,18.653403,-0.004642
60420.600000,766895109.182219,150702346.494896,18.887625,-0.004653
60420.620000,766896837.182218,150704118.968414,19.120363,-0.004663
60420.640000,766898565.182218,150705884.740401,19.351615,-0.004672
60420.660000,766900293.182218,150707643.820341,19.581379,-0.004681
60420.680000,766902021.182217,150709396.217716,19.809655,-0.004691
60420.700000,766903749.182217,150711141.942009,20.036438,-0.004701
60420.720000,766905477.182217,150712881.002703,20.261729,-0.004712
60420.740000,766907205.182217,150714613.409280,20.485525,-0.004724
60420.760000,766908933.182216,150716339.171205,20.707825,-0.004738
60420.780000,766910661.182216,150718058.297540,20.928631,-0.004753
60420.800000,766912389.182216,150719770.796942,21.147947,-0.004770
60420.820000,766914117.182215,150721476.678051,21.365781,-0.004788
60420.840000,766915845.182215,150723175.949506,21.582136,-0.004807
60420.860000,766917573.182215,150724868.619947,21.797020,-0.004827
60420.880000,766919301.182215,150726554.698015,22.010437,-0.004847
60420.900000,766921029.182214,150728234.192348,22.222394,-0.004868
60420.920000,766922757.182214,150729907.111587,22.432896,-0.004889
60420.940000,766924485.182214,150731573.464371,22.641949,-0.004909
60420.960000,766926213.182214,150733233.259341,22.849557,-0.004930
60420.980000,766927941.182213,150734886.505135,23.055728,-0.004950
60421.000000,766929669.182213,150736533.210393,23.260467,-0.004969
60421.020000,766931397.182213,150738173.383627,23.463778,-0.004987
60421.040000,766933125.182212,150739807.032827,23.665669,-0.005004
60421.060000,766934853.182212,150741434.165855,23.866144,-0.005020
60421.080000,766936581.182212,150743054.790573,24.065210,-0.005036
60421.100000,766938309.182212,150744668.914843,24.262871,-0.005051
60421.120000,766940037.182211,150746276.546528,24.459135,-0.005065
60421.140000,766941765.182211,150747877.693488,24.654006,-0.005078
60421.160000,766943493.182211,150749472.363586,24.847490,-0.005092
60421.180000,766945221.182211,150751060.564684,25.039592,-0.005104
60421.200000,766946949.182210,150752642.304644,25.230320,-0.005117
60421.220000,766948677.182210,150754217.591327,25.419677,-0.005129
60421.240000,766950405.182210,150755786.432596,25.607670,-0.005141
60421.260000,766952133.182209,150757348.836298,25.794305,-0.005153
60421.280000,766953861.182209,150758904.809935,25.979588,-0.005165
60421.300000,766955589.182209,150760454.360667,26.163523,-0.005176
60421.320000,766957317.182209,150761997.495638,26.346117,-0.005188
60421.340000,766959045.182208,150763534.221991,26.527375,-0.005200
60421.360000,766960773.182208,150765064.546873,26.707303,-0.005211
60421.380000,766962501.182208,150766588.477425,26.885907,-0.005222
60421.400000,766964229.182207,150768106.020793,27.063193,-0.005234
60421.420000,766965957.182207,150769617.184121,27.239165,-0.005245
60421.440000,766967685.182207,150771121.974553,27.413830,-0.005255
60421.460000,766969413.182207,150772620.399232,27.587193,-0.005266
60421.480000,766971141.182207,150774112.465304,27.759261,-0.005277
60421.500000,766972869.182206,150775598.179912,27.930038,-0.005287
60421.520000,766974597.182206,150777077.550090,28.099531,-0.005297
60421.540000,766976325.182206,150778550.582425,28.267744,-0.005307
60421.560000,766978053.182205,150780017.283396,28.434682,-0.005317
60421.580000,766979781.182205,150781477.659480,28.600350,-0.005326
60421.600000,766981509.182205,150782931.717155,28.764754,-0.005335
60421.620000,766983237.182204,150784379.462897,28.927897,-0.005345
60421.640000,766984965.182204,150785820.903185,29.089786,-0.005354
60421.660000,766986693.182204,150787256.044496,29.250425,-0.005363
60421.680000,766988421.182204,150788684.893308,29.409818,-0.005371
60421.700000,766990149.182203,150790107.456098,29.567971,-0.005380
60421.720000,766991877.182203,150791523.739343,29.724889,-0.005388
60421.740000,766993605.182203,150792933.749521,29.880576,-0.005397
60421.760000,766995333.182202,150794337.493097,30.035038,-0.005405
60421.780000,766997061.182202,150795734.976236,30.188279,-0.005413
60421.800000,766998789.182202,150797126.204802,30.340303,-0.005421
60421.820000,767000517.182202,150798511.184648,30.491115,-0.005429
60421.840000,767002245.182201,150799889.921626,30.640718,-0.005437
60421.860000,767003973.182201,150801262.421589,30.789116,-0.005444
60421.880000,767005701.182201,150802628.690389,30.936315,-0.005452
60421.900000,767007429.182200,150803988.733878,31.082318,-0.005460
60421.920000,767009157.182200,150805342.557907,31.227128,-0.005467
60421.940000,767010885.182200,150806690.168331,31.370751,-0.005474
60421.960000,767012613.182200,150808031.571000,31.513191,-0.005481
60421.980000,767014341.182199,150809366.771767,31.654451,-0.005488
60422.000000,767016069.182199,150810695.776485,31.794536,-0.005495
60422.020000,767017797.182199,150812018.590906,31.933449,-0.005502
60422.040000,767019525.182199,150813335.220389,32.071195,-0.005509
60422.060000,767021253.182198,150814645.670194,32.207776,-0.005516
60422.080000,767022981.182198,150815949.945579,32.343197,-0.005522
60422.100000,767024709.182198,150817248.051804,32.477460,-0.005529
60422.120000,767026437.182197,150818539.994129,32.610569,-0.005535
60422.140000,767028165.182197,150819825.777812,32.742527,-0.005542
60422.160000,767029893.182197,150821105.408114,32.873338,-0.005548
60422.180000,767031621.182197,150822378.890293,33.003004,-0.005554
60422.200000,767033349.182196,150823646.229609,33.131531,-0.005560
60422.220000,767035077.182196,150824907.431321,33.258919,-0.005566
60422.240000,767036805.182196,150826162.500689,33.385174,-0.005572
60422.260000,767038533.182196,150827411.442960,33.510299,-0.005578
60422.280000,767040261.182195,150828654.263110,33.634296,-0.005583
60422.300000,767041989.182195,150829890.965841,33.757168,-0.005589
60422.320000,767043717.182195,150831121.555844,33.878918,-0.005594
60422.340000,767045445.182194,150832346.037812,33.999549,-0.005600
60422.360000,767047173.182194,150833564.416434,34.119064,-0.005605
60422.380000,767048901.182194,150834776.696402,34.237464,-0.005611
60422.400000,767050629.182194,150835982.882408,34.354753,-0.005616
60422.420000,767052357.182193,150837182.979142,34.470934,-0.005621
60422.440000,767054085.182193,150838376.991295,34.586009,-0.005626
60422.460000,767055813.182193,150839564.923559,34.699980,-0.005631
60422.480000,767057541.182193,150840746.780625,34.812852,-0.005636
60422.500000,767059269.182192,150841922.567184,34.924625,-0.005641
60422.520000,767060997.182192,150843092.287835,35.035304,-0.005646
60422.540000,767062725.182192,150844255.946811,35.144889,-0.005650
60422.560000,767064453.182191,150845413.548255,35.253384,-0.005655
60422.580000,767066181.182191,150846565.096307,35.360790,-0.005659
60422.600000,767067909.182191,150847710.595108,35.467109,-0.005664
60422.620000,767069637.182191,150848850.048800,35.572344,-0.005668
60422.640000,767071365.182190,150849983.461524,35.676496,-0.005673
60422.660000,767073093.182190,150851110.837423,35.779568,-0.005677
60422.680000,767074821.182190,150852232.180636,35.881562,-0.005681
60422.700000,767076549.182190,150853347.495305,35.982480,-0.005685
60422.720000,767078277.182189,150854456.785573,36.082324,-0.005689
60422.740000,767080005.182189,150855560.055580,36.181095,-0.005693
60422.760000,767081733.182189,150856657.309456,36.278798,-0.005697
60422.780000,767083461.182188,150857748.551074,36.375432,-0.005701
60422.800000,767085189.182188,150858833.784052,36.471000,-0.005705
60422.820000,767086917.182188,150859913.011994,36.565503,-0.005709
60422.840000,767088645.182187,150860986.238506,36.658943,-0.005712
60422.860000,767090373.182187,150862053.467193,36.751321,-0.005716
60422.880000,767092101.182187,150863114.701660,36.842640,-0.005720
60422.900000,767093829.182187,150864169.945512,36.932900,-0.005723
60422.920000,767095557.182186,150865219.202355,37.022103,-0.005726
60422.940000,767097285.182186,150866262.475794,37.110252,-0.005730
60422.960000,767099013.182186,150867299.769434,37.197346,-0.005733
60422.980000,767100741.182186,150868331.086881,37.283389,-0.005736
60423.000000,767102469.182185,150869356.431739,37.368382,-0.005739
60423.020000,767104197.182185,150870375.807527,37.452326,-0.005743
60423.040000,767105925.182185,150871389.217411,37.535222,-0.005746
60423.060000,767107653.182184,150872396.664471,37.617072,-0.005749
60423.080000,767109381.182184,150873398.151786,37.697877,-0.005752
60423.100000,767111109.182184,150874393.682435,37.777637,-0.005754
60423.120000,767112837.182184,150875383.259498,37.856355,-0.005757
60423.140000,767114565.182183,150876366.886054,37.934032,-0.005760
60423.160000,767116293.182183,150877344.565182,38.010668,-0.005763
60423.180000,767118021.182183,150878316.299963,38.086264,-0.005765
60423.200000,767119749.182183,150879282.093474,38.160823,-0.005768
60423.220000,767121477.182182,150880241.948796,38.234344,-0.005770
60423.240000,767123205.182182,150881195.869008,38.306830,-0.005773
60423.260000,767124933.182182,150882143.857178,38.378282,-0.005775
60423.280000,767126661.182182,150883085.916126,38.448700,-0.005777
60423.300000,767128389.182181,150884022.048426,38.518085,-0.005780
60423.320000,767130117.182181,150884952.256637,38.586439,-0.005782
60423.340000,767131845.182181,150885876.543322,38.653761,-0.005784
60423.360000,767133573.182180,150886794.911041,38.720053,-0.005786
60423.380000,767135301.182180,150887707.362356,38.785316,-0.005788
60423.400000,767137029.182180,150888613.899828,38.849551,-0.005790
60423.420000,767138757.182179,150889514.526018,38.912758,-0.005792
60423.440000,767140485.182179,150890409.243488,38.974938,-0.005794
60423.460000,767142213.182179,150891298.054799,39.036092,-0.005796
60423.480000,767143941.182179,150892180.962511,39.096222,-0.005798
60423.500000,767145669.182178,150893057.969187,39.155327,-0.005800
60423.520000,767147397.182178,150893929.077302,39.213408,-0.005801
60423.540000,767149125.182178,150894794.288991,39.270467,-0.005803
60423.560000,767150853.182178,150895653.606304,39.326503,-0.005804
60423.580000,767152581.182177,150896507.031290,39.381518,-0.005806
60423.600000,767154309.182177,150897354.565999,39.435512,-0.005807
60423.620000,767156037.182177,150898196.212480,39.488485,-0.005809
60423.640000,767157765.182177,150899031.972783,39.540437,-0.005810
60423.660000,767159493.182176,150899861.848957,39.591371,-0.005812
60423.680000,767161221.182176,150900685.843052,39.641286,-0.005813
60423.700000,767162949.182176,150901503.957117,39.690182,-0.005814
60423.720000,767164677.182175,150902316.193203,39.738061,-0.005815
60423.740000,767166405.182175,150903122.553358,39.784922,-0.005816
60423.760000,767168133.182175,150903923.039622,39.830767,-0.005817
60423.780000,767169861.182175,150904717.653791,39.875595,-0.005819
60423.800000,767171589.182174,150905506.397419,39.919408,-0.005819
60423.820000,767173317.182174,150906289.272049,39.962206,-0.005820
60423.840000,767175045.182174,150907066.279226,40.003988,-0.005821
60423.860000,767176773.182173,150907837.420493,40.044755,-0.005822
60423.880000,767178501.182173,150908602.697393,40.084508,-0.005823
60423.900000,767180229.182173,150909362.111469,40.123247,-0.005824
60423.920000,767181957.182173,150910115.664266,40.160972,-0.005824
60423.940000,767183685.182172,150910863.357327,40.197683,-0.005825
60423.960000,767185413.182172,150911605.192195,40.233381,-0.005826
60423.980000,767187141.182172,150912341.170415,40.268067,-0.005826
60424.000000,767188869.182172,150913071.293528,40.301740,-0.005827
60424.020000,767190597.182171,150913795.562996,40.334401,-0.005827
60424.040000,767192325.182171,150914513.979945,40.366050,-0.005828
60424.060000,767194053.182171,150915226.545418,40.396688,-0.005828
60424.080000,767195781.182171,150915933.260459,40.426313,-0.005829
60424.100000,767197509.182170,150916634.126109,40.454928,-0.005829
60424.120000,767199237.182170,150917329.143413,40.482530,-0.005829
60424.140000,767200965.182169,150918018.313413,40.509122,-0.005829
60424.160000,767202693.182169,150918701.637153,40.534703,-0.005830
60424.180000,767204421.182169,150919379.115675,40.559273,-0.005830
60424.200000,767206149.182169,150920050.750022,40.582832,-0.005830
60424.220000,767207877.182168,150920716.541239,40.605380,-0.005830
60424.240000,767209605.182168,150921376.490367,40.626918,-0.005830
60424.260000,767211333.182168,150922030.598439,40.647446,-0.005830
60424.280000,767213061.182168,150922678.866252,40.666963,-0.005830
60424.300000,767214789.182167,150923321.294364,40.685471,-0.005830
60424.320000,767216517.182167,150923957.883323,40.702968,-0.005830
60424.340000,767218245.182167,150924588.633679,40.719455,-0.005830
60424.360000,767219973.182166,150925213.545979,40.734931,-0.005830
60424.380000,767221701.182166,150925832.620772,40.749398,-0.005830
60424.400000,767223429.182166,150926445.858606,40.762854,-0.005829
60424.420000,767225157.182166,150927053.260030,40.775300,-0.005829
60424.440000,767226885.182166,150927654.825593,40.786735,-0.005829
60424.460000,767228613.182165,150928250.555843,40.797161,-0.005828
60424.480000,767230341.182165,150928840.451328,40.806575,-0.005828
60424.500000,767232069.182165,150929424.512597,40.814980,-0.005828
60424.520000,767233797.182164,150930002.740117,40.822374,-0.005827
60424.540000,767235525.182164,150930575.134030,40.828758,-0.005827
60424.560000,767237253.182164,150931141.694396,40.834131,-0.005826
60424.580000,767238981.182163,150931702.421275,40.838493,-0.005826
60424.600000,767240709.182163,150932257.314728,40.841844,-0.005825
60424.620000,767242437.182163,150932806.374815,40.844184,-0.005825
60424.640000,767244165.182163,150933349.601596,40.845513,-0.005824
60424.660000,767245893.182162,150933886.995132,40.845830,-0.005824
60424.680000,767247621.182162,150934418.555483,40.845135,-0.005823
60424.700000,767249349.182162,150934944.282710,40.843429,-0.005822
60424.720000,767251077.182162,150935464.176872,40.840711,-0.005821
60424.740000,767252805.182161,150935978.238030,40.836980,-0.005821
60424.760000,767254533.182161,150936486.466234,40.832237,-0.005820
60424.780000,767256261.182161,150936988.861305,40.826482,-0.005819
60424.800000,767257989.182160,150937485.422831,40.819714,-0.005818
60424.820000,767259717.182160,150937976.150391,40.811932,-0.005818
60424.840000,767261445.182160,150938461.043565,40.803137,-0.005817
60424.860000,767263173.182160,150938940.101933,40.793328,-0.005816
60424.880000,767264901.182159,150939413.325073,40.782505,-0.005815
60424.900000,767266629.182159,150939880.712564,40.770667,-0.005814
60424.920000,767268357.182159,150940342.263986,40.757814,-0.005813
60424.940000,767270085.182158,150940797.978918,40.743947,-0.005812
60424.960000,767271813.182158,150941247.856939,40.729063,-0.005811
60424.980000,767273541.182158,150941691.897629,40.713164,-0.005810
60425.000000,767275269.182158,150942130.100567,40.696249,-0.005809
60425.020000,767276997.182158,150942562.465253,40.678317,-0.005808
60425.040000,767278725.182157,150942988.990871,40.659369,-0.005807
60425.060000,767280453.182157,150943409.676529,40.639402,-0.005806
60425.080000,767282181.182157,150943824.521330,40.618418,-0.005805
60425.100000,767283909.182156,150944233.524382,40.596416,-0.005804
60425.120000,767285637.182156,150944636.684790,40.573394,-0.005803
60425.140000,767287365.182156,150945034.001659,40.549353,-0.005802
60425.160000,767289093.182156,150945425.474096,40.524292,-0.005801
60425.180000,767290821.182155,150945811.101206,40.498210,-0.005800
60425.200000,767292549.182155,150946190.882096,40.471108,-0.005798
60425.220000,767294277.182155,150946564.815870,40.442984,-0.005797
60425.240000,767296005.182155,150946932.901635,40.413838,-0.005796
60425.260000,767297733.182154,150947295.138487,40.383669,-0.005795
60425.280000,767299461.182154,150947651.525298,40.352478,-0.005794
60425.300000,767301189.182154,150948002.060719,40.320262,-0.005793
60425.320000,767302917.182153,150948346.743390,40.287022,-0.005791
60425.340000,767304645.182153,150948685.571952,40.252757,-0.005790
60425.360000,767306373.182153,150949018.545043,40.217466,-0.005789
60425.380000,767308101.182153,150949345.661305,40.181148,-0.005788
60425.400000,767309829.182152,150949666.919378,40.143803,-0.005787
60425.420000,767311557.182152,150949982.317901,40.105430,-0.005785
60425.440000,767313285.182152,150950291.855516,40.066028,-0.005784
60425.460000,767315013.182151,150950595.530862,40.025596,-0.005783
60425.480000,767316741.182151,150950893.342580,39.984134,-0.005782
60425.500000,767318469.182151,150951185.289309,39.941642,-0.005780
60425.520000,767320197.182150,150951471.369615,39.898117,-0.005779
60425.540000,767321925.182150,150951751.581754,39.853560,-0.005778
60425.560000,767323653.182150,150952025.923910,39.807970,-0.005777
60425.580000,767325381.182150,150952294.394265,39.761345,-0.005775
60425.600000,767327109.182149,150952556.991000,39.713684,-0.005774
60425.620000,767328837.182149,150952813.712299,39.664987,-0.005773
60425.640000,767330565.182149,150953064.556343,39.615253,-0.005772
60425.660000,767332293.182148,150953309.521314,39.564480,-0.005770
60425.680000,767334021.182148,150953548.605396,39.512668,-0.005769
60425.700000,767335749.182148,150953781.806769,39.459815,-0.005768
60425.720000,767337477.182148,150954009.123617,39.405921,-0.005767
60425.740000,767339205.182148,150954230.554121,39.350985,-0.005765
60425.760000,767340933.182147,150954446.096454,39.295006,-0.005764
60425.780000,767342661.182147,150954655.748573,39.237982,-0.005763
60425.800000,767344389.182147,150954859.508217,39.179913,-0.005762
60425.820000,767346117.182146,150955057.373118,39.120797,-0.005760
60425.840000,767347845.182146,150955249.341007,39.060632,-0.005759
60425.860000,767349573.182146,150955435.409612,38.999419,-0.005758
60425.880000,767351301.182145,150955615.576666,38.937154,-0.005757
60425.900000,767353029.182145,150955789.839899,38.873838,-0.005756
60425.920000,767354757.182145,150955958.197042,38.809468,-0.005754
60425.940000,767356485.182145,150956120.645825,38.744044,-0.005753
60425.960000,767358213.182145,150956277.183979,38.677563,-0.005752
60425.980000,767359941.182144,150956427.809234,38.610026,-0.005751
60426.000000,767361669.182144,150956572.519322,38.541431,-0.005750
60426.020000,767363397.182143,150956711.311897,38.471775,-0.005749
60426.040000,767365125.182143,150956844.184319,38.401059,-0.005748
60426.060000,767366853.182143,150956971.133870,38.329279,-0.005747
60426.080000,767368581.182143,150957092.157832,38.256435,-0.005746
60426.100000,767370309.182142,150957207.253490,38.182525,-0.005744
60426.120000,767372037.182142,150957316.418125,38.107547,-0.005743
60426.140000,767373765.182142,150957419.649022,38.031499,-0.005742
60426.160000,767375493.182142,150957516.943463,37.954381,-0.005741
60426.180000,767377221.182141,150957608.298731,37.876189,-0.005740
60426.200000,767378949.182141,150957693.712109,37.796923,-0.005739
