# epoch (MJD),epoch (seconds TDB),r [km],alpha [deg],beta [deg]
60417.800000,766653189.182257,433409.115487,-6.417541,-45.262759
60417.820000,766654917.182257,433495.952192,-6.669427,-45.338766
60417.840000,766656645.182257,433583.835693,-6.912837,-45.413755
60417.860000,766658373.182256,433672.773744,-7.147642,-45.487773
60417.880000,766660101.182256,433762.774098,-7.373713,-45.560864
60417.900000,766661829.182256,433853.844509,-7.590921,-45.633074
60417.920000,766663557.182256,433945.992729,-7.799135,-45.704450
60417.940000,766665285.182255,434039.226513,-7.998227,-45.775037
60417.960000,766667013.182255,434133.553614,-8.188067,-45.844882
60417.980000,766668741.182255,434228.981785,-8.368525,-45.914029
60418.000000,766670469.182254,434325.518780,-8.539473,-45.982524
60418.020000,766672197.182254,434423.171334,-8.700778,-46.050411
60418.040000,766673925.182254,434521.942107,-8.852297,-46.117717
60418.060000,766675653.182254,434621.832742,-8.993884,-46.184469
60418.080000,766677381.182253,434722.844882,-9.125394,-46.250691
60418.100000,766679109.182253,434824.980168,-9.246679,-46.316409
60418.120000,766680837.182253,434928.240243,-9.357594,-46.381648
60418.140000,766682565.182253,435032.626750,-9.457993,-46.446434
60418.160000,766684293.182252,435138.141330,-9.547731,-46.510792
60418.180000,766686021.182252,435244.785626,-9.626661,-46.574748
60418.200000,766687749.182252,435352.561280,-9.694637,-46.638326
60418.220000,766689477.182251,435461.469936,-9.751513,-46.701553
60418.240000,766691205.182251,435571.513234,-9.797144,-46.764453
60418.260000,766692933.182251,435682.692699,-9.831370,-46.827054
60418.280000,766694661.182250,435795.007131,-9.853735,-46.889429
60418.300000,766696389.182250,435908.452605,-9.863482,-46.951693
60418.320000,766698117.182250,436023.025077,-9.859845,-47.013967
60418.340000,766699845.182250,436138.720507,-9.842055,-47.076368
60418.360000,766701573.182249,436255.534849,-9.809343,-47.139015
60418.380000,766703301.182249,436373.464061,-9.760941,-47.202028
60418.400000,766705029.182249,436492.504101,-9.696082,-47.265526
60418.420000,766706757.182249,436612.650925,-9.613997,-47.329626
60418.440000,766708485.182248,436733.900491,-9.513918,-47.394448
60418.460000,766710213.182248,436856.248754,-9.395076,-47.460111
60418.480000,766711941.182248,436979.691674,-9.256704,-47.526734
60418.500000,766713669.182248,437104.225205,-9.098034,-47.594435
60418.520000,766715397.182247,437229.844552,-8.918329,-47.663236
60418.540000,766717125.182247,437356.541897,-8.716984,-47.732773
60418.560000,766718853.182247,437484.308670,-8.493427,-47.802584
60418.580000,766720581.182246,437613.136301,-8.247085,-47.872207
60418.600000,766722309.182246,437743.016219,-7.977386,-47.941179
60418.620000,766724037.182246,437873.939852,-7.683756,-48.009039
60418.640000,766725765.182246,438005.898631,-7.365622,-48.075326
60418.660000,766727493.182245,438138.883984,-7.022413,-48.139576
60418.680000,766729221.182245,438272.887342,-6.653555,-48.201330
60418.700000,766730949.182245,438407.900133,-6.258476,-48.260124
60418.720000,766732677.182245,438543.913786,-5.836603,-48.315496
60418.740000,766734405.182244,438680.919732,-5.387362,-48.366986
60418.760000,766736133.182244,438818.909331,-4.910039,-48.414126
60418.780000,766737861.182244,438957.872409,-4.400612,-48.456360
60418.800000,766739589.182244,439097.797250,-3.851755,-48.493038
60418.820000,766741317.182243,439238.672074,-3.256000,-48.523507
60418.840000,766743045.182243,439380.485097,-2.605878,-48.547112
60418.860000,766744773.182243,439523.224539,-1.893920,-48.563201
60418.880000,766746501.182242,439666.878619,-1.112657,-48.571120
60418.900000,766748229.182242,439811.435553,-0.254620,-48.570216
60418.920000,766749957.182242,439956.883562,0.687659,-48.559834
60418.940000,766751685.182241,440103.210863,1.721651,-48.539323
60418.960000,766753413.182241,440250.405675,2.854823,-48.508028
60418.980000,766755141.182241,440398.456216,4.094645,-48.465295
60419.000000,766756869.182241,440547.350704,5.448585,-48.410473
60419.020000,766758597.182240,440697.077019,6.920825,-48.340057
60419.040000,766760325.182240,440847.621687,8.502392,-48.239150
60419.060000,766762053.182240,440998.970894,10.181027,-48.090007
60419.080000,766763781.182240,441151.110827,11.944469,-47.874881
60419.100000,766765509.182239,441304.027671,13.780460,-47.576025
60419.120000,766767237.182239,441457.707613,15.676738,-47.175694
60419.140000,766768965.182239,441612.136841,17.621045,-46.656140
60419.160000,766770693.182238,441767.301540,19.601120,-45.999618
60419.180000,766772421.182238,441923.187897,21.604703,-45.188381
60419.200000,766774149.182238,442079.782098,23.619535,-44.204682
60419.220000,766775877.182238,442237.070330,25.633355,-43.030776
60419.240000,766777605.182237,442395.038780,27.633904,-41.648916
60419.260000,766779333.182237,442553.673610,29.608929,-40.042280
60419.280000,766781061.182237,442712.960462,31.546341,-38.215307
60419.300000,766782789.182237,442872.884451,33.434215,-36.193694
60419.320000,766784517.182236,443033.430670,35.260633,-34.004066
60419.340000,766786245.182236,443194.584212,37.013678,-31.673044
60419.360000,766787973.182236,443356.330172,38.681432,-29.227253
60419.380000,766789701.182235,443518.653642,40.251976,-26.693314
60419.400000,766791429.182235,443681.539715,41.713394,-24.097852
60419.420000,766793157.182235,443844.973484,43.053767,-21.467489
60419.440000,766794885.182235,444008.940044,44.261178,-18.828847
60419.460000,766796613.182234,444173.424487,45.323709,-16.208551
60419.480000,766798341.182234,444338.411906,46.229441,-13.633223
60419.500000,766800069.182234,444503.887395,46.966458,-11.129485
60419.520000,766801797.182233,444669.835981,47.527506,-8.719654
60419.540000,766803525.182233,444836.242427,47.923990,-6.408811
60419.560000,766805253.182233,445003.091429,48.171980,-4.197730
60419.580000,766806981.182233,445170.367685,48.287545,-2.087186
60419.600000,766808709.182232,445338.055891,48.286756,-0.077953
60419.620000,766810437.182232,445506.140744,48.185681,1.829196
60419.640000,766812165.182232,445674.606940,48.000391,3.633485
60419.660000,766813893.182232,445843.439177,47.746955,5.334141
60419.680000,766815621.182231,446012.622152,47.441444,6.930390
60419.700000,766817349.182231,446182.140560,47.099926,8.421457
60419.720000,766819077.182231,446351.979099,46.738472,9.806568
60419.740000,766820805.182230,446522.122466,46.373151,11.084949
60419.760000,766822533.182230,446692.555360,46.019667,12.255986
60419.780000,766824261.182230,446863.262525,45.685321,13.322758
60419.800000,766825989.182230,447034.228752,45.369008,14.292035
60419.820000,766827717.182229,447205.438836,45.069259,15.170747
60419.840000,766829445.182229,447376.877568,44.784603,15.965826
60419.860000,766831173.182229,447548.529742,44.513572,16.684201
60419.880000,766832901.182229,447720.380152,44.254695,17.332804
60419.900000,766834629.182228,447892.413590,44.006503,17.918565
60419.920000,766836357.182228,448064.614849,43.767526,18.448415
60419.940000,766838085.182228,448236.968724,43.536295,18.929285
60419.960000,766839813.182227,448409.460006,43.311339,19.368105
60419.980000,766841541.182227,448582.073490,43.091190,19.771806
60420.000000,766843269.182227,448754.793967,42.874377,20.147319
60420.020000,766844997.182227,448927.606305,42.659731,20.500516
60420.040000,766846725.182226,449100.495654,42.447280,20.833035
60420.060000,766848453.182226,449273.447241,42.237352,21.145455
60420.080000,766850181.182226,449446.446290,42.030275,21.438357
60420.100000,766851909.182226,449619.478026,41.826378,21.712318
60420.120000,766853637.182225,449792.527674,41.625989,21.967920
60420.140000,766855365.182225,449965.580460,41.429436,22.205742
60420.160000,766857093.182225,450138.621607,41.237048,22.426362
60420.180000,766858821.182224,450311.636341,41.049152,22.630361
60420.200000,766860549.182224,450484.609886,40.866077,22.818318
60420.220000,766862277.182224,450657.527469,40.688151,22.990812
60420.240000,766864005.182224,450830.374313,40.515702,23.148424
60420.260000,766865733.182223,451003.135657,40.349046,23.291733
60420.280000,766867461.182223,451175.797051,40.188206,23.421365
60420.300000,766869189.182223,451348.344360,40.032914,23.537986
60420.320000,766870917.182222,451520.763458,39.882888,23.642262
60420.340000,766872645.182222,451693.040224,39.737847,23.734863
60420.360000,766874373.182222,451865.160532,39.597509,23.816455
60420.380000,766876101.182222,452037.110260,39.461594,23.887708
60420.400000,766877829.182221,452208.875284,39.329819,23.949289
60420.420000,766879557.182221,452380.441481,39.201904,24.001866
60420.440000,766881285.182221,452551.794726,39.077567,24.046107
60420.460000,766883013.182220,452722.920897,38.956526,24.082680
60420.480000,766884741.182220,452893.805871,38.838501,24.112253
60420.500000,766886469.182220,453064.435522,38.723209,24.135494
60420.520000,766888197.182220,453234.795860,38.610410,24.152984
60420.540000,766889925.182219,453404.873419,38.500020,24.164961
60420.560000,766891653.182219,453574.654864,38.391994,24.171576
60420.580000,766893381.182219,453744.126862,38.286289,24.172979
60420.600000,766895109.182219,453913.276079,38.182861,24.169322
60420.620000,766896837.182218,454082.089180,38.081665,24.160754
60420.640000,766898565.182218,454250.552831,37.982658,24.147428
60420.660000,766900293.182218,454418.653699,37.885796,24.129493
60420.680000,766902021.182217,454586.378448,37.791035,24.107101
60420.700000,766903749.182217,454753.713746,37.698330,24.080402
60420.720000,766905477.182217,454920.646257,37.607638,24.049548
60420.740000,766907205.182217,455087.162648,37.518915,24.014688
60420.760000,766908933.182216,455253.249603,37.432117,23.975975
60420.780000,766910661.182216,455418.894223,37.347193,23.933539
60420.800000,766912389.182216,455584.084027,37.264086,23.887498
60420.820000,766914117.182215,455748.806550,37.182740,23.837966
60420.840000,766915845.182215,455913.049331,37.103097,23.785060
60420.860000,766917573.182215,456076.799906,37.025101,23.728894
60420.880000,766919301.182215,456240.045810,36.948695,23.669584
60420.900000,766921029.182214,456402.774582,36.873822,23.607244
60420.920000,766922757.182214,456564.973757,36.800425,23.541991
60420.940000,766924485.182214,456726.630873,36.728447,23.473939
60420.960000,766926213.182214,456887.733466,36.657831,23.403204
60420.980000,766927941.182213,457048.269073,36.588520,23.329902
60421.000000,766929669.182213,457208.225229,36.520457,23.254146
60421.020000,766931397.182213,457367.589626,36.453591,23.176043
60421.040000,766933125.182212,457526.350560,36.387891,23.095655
60421.060000,766934853.182212,457684.496483,36.323332,23.013033
60421.080000,766936581.182212,457842.015846,36.259888,22.928229
60421.100000,766938309.182212,457998.897100,36.197534,22.841295
60421.120000,766940037.182211,458155.128695,36.136245,22.752282
60421.140000,766941765.182211,458310.699083,36.075996,22.661243
60421.160000,766943493.182211,458465.596715,36.016761,22.568229
60421.180000,766945221.182211,458619.810041,35.958514,22.473292
60421.200000,766946949.182210,458773.327512,35.901232,22.376483
60421.220000,766948677.182210,458926.137579,35.844887,22.277855
60421.240000,766950405.182210,459078.228694,35.789456,22.177459
60421.260000,766952133.182209,459229.589326,35.734912,22.075346
60421.280000,766953861.182209,459380.208393,35.681234,21.971560
60421.300000,766955589.182209,459530.075260,35.628404,21.866136
60421.320000,766957317.182209,459679.179310,35.576402,21.759108
60421.340000,766959045.182208,459827.509928,35.525212,21.650511
60421.360000,766960773.182208,459975.056498,35.474813,21.540379
60421.380000,766962501.182208,460121.808402,35.425187,21.428747
60421.400000,766964229.182207,460267.755027,35.376317,21.315649
60421.420000,766965957.182207,460412.885755,35.328184,21.201120
60421.440000,766967685.182207,460557.189970,35.280768,21.085195
60421.460000,766969413.182207,460700.657057,35.234053,20.967908
60421.480000,766971141.182207,460843.276399,35.188019,20.849293
60421.500000,766972869.182206,460985.037381,35.142648,20.729385
60421.520000,766974597.182206,461125.929542,35.097923,20.608217
60421.540000,766976325.182206,461265.943047,35.053831,20.485812
60421.560000,766978053.182205,461405.068218,35.010360,20.362192
60421.580000,766979781.182205,461543.295373,34.967499,20.237377
60421.600000,766981509.182205,461680.614834,34.925236,20.111390
60421.620000,766983237.182204,461817.016922,34.883559,19.984251
60421.640000,766984965.182204,461952.491957,34.842457,19.855982
60421.660000,766986693.182204,462087.030259,34.801918,19.726605
60421.680000,766988421.182204,462220.622150,34.761931,19.596141
60421.700000,766990149.182203,462353.257949,34.722484,19.464610
60421.720000,766991877.182203,462484.927979,34.683565,19.332035
60421.740000,766993605.182203,462615.622558,34.645162,19.198438
60421.760000,766995333.182202,462745.332027,34.607265,19.063838
60421.780000,766997061.182202,462874.047173,34.569863,18.928255
60421.800000,766998789.182202,463001.759227,34.532948,18.791703
60421.820000,767000517.182202,463128.459442,34.496511,18.654198
60421.840000,767002245.182201,463254.139070,34.460544,18.515754
60421.860000,767003973.182201,463378.789362,34.425038,18.376386
60421.880000,767005701.182201,463502.401571,34.389985,18.236110
60421.900000,767007429.182200,463624.966947,34.355377,18.094940
60421.920000,767009157.182200,463746.476744,34.321205,17.952891
60421.940000,767010885.182200,463866.922213,34.287461,17.809979
60421.960000,767012613.182200,463986.294606,34.254137,17.666218
60421.980000,767014341.182199,464104.585175,34.221224,17.521623
60422.000000,767016069.182199,464221.785171,34.188713,17.376209
60422.020000,767017797.182199,464337.886000,34.156597,17.229991
60422.040000,767019525.182199,464452.879682,34.124869,17.082979
60422.060000,767021253.182198,464566.758391,34.093522,16.935185
60422.080000,767022981.182198,464679.514298,34.062552,16.786620
60422.100000,767024709.182198,464791.139579,34.031951,16.637294
60422.120000,767026437.182197,464901.626406,34.001712,16.487217
60422.140000,767028165.182197,465010.966952,33.971831,16.336402
60422.160000,767029893.182197,465119.153391,33.942301,16.184858
60422.180000,767031621.182197,465226.177896,33.913115,16.032597
60422.200000,767033349.182196,465332.032641,33.884267,15.879629
60422.220000,767035077.182196,465436.709798,33.855751,15.725965
60422.240000,767036805.182196,465540.201541,33.827562,15.571615
60422.260000,767038533.182196,465642.500063,33.799691,15.416591
60422.280000,767040261.182195,465743.597991,33.772135,15.260902
60422.300000,767041989.182195,465843.488390,33.744888,15.104557
60422.320000,767043717.182195,465942.164344,33.717945,14.947563
60422.340000,767045445.182194,466039.618934,33.691302,14.789928
60422.360000,767047173.182194,466135.845246,33.664953,14.631662
60422.380000,767048901.182194,466230.836361,33.638893,14.472772
60422.400000,767050629.182194,466324.585363,33.613118,14.313266
60422.420000,767052357.182193,466417.085336,33.587622,14.153153
60422.440000,767054085.182193,466508.329362,33.562401,13.992441
60422.460000,767055813.182193,466598.310525,33.537450,13.831138
60422.480000,767057541.182193,466687.021908,33.512764,13.669253
60422.500000,767059269.182192,466774.456594,33.488338,13.506793
60422.520000,767060997.182192,466860.607817,33.464167,13.343767
60422.540000,767062725.182192,466945.469408,33.440246,13.180182
60422.560000,767064453.182191,467029.035349,33.416573,13.016043
60422.580000,767066181.182191,467111.299622,33.393143,12.851358
60422.600000,767067909.182191,467192.256208,33.369951,12.686133
60422.620000,767069637.182191,467271.899090,33.346994,12.520375
60422.640000,767071365.182190,467350.222249,33.324267,12.354091
60422.660000,767073093.182190,467427.219666,33.301767,12.187286
60422.680000,767074821.182190,467502.885324,33.279490,12.019967
60422.700000,767076549.182190,467577.213205,33.257430,11.852142
60422.720000,767078277.182189,467650.197289,33.235585,11.683816
60422.740000,767080005.182189,467721.831559,33.213951,11.514996
60422.760000,767081733.182189,467792.110015,33.192522,11.345689
60422.780000,767083461.182188,467861.027083,33.171296,11.175900
60422.800000,767085189.182188,467928.577615,33.150269,11.005636
60422.820000,767086917.182188,467994.756480,33.129437,10.834901
60422.840000,767088645.182187,468059.558548,33.108797,10.663701
60422.860000,767090373.182187,468122.978689,33.088345,10.492041
60422.880000,767092101.182187,468185.011774,33.068078,10.319928
60422.900000,767093829.182187,468245.652672,33.047992,10.147365
60422.920000,767095557.182186,468304.896253,33.028084,9.974360
60422.940000,767097285.182186,468362.737388,33.008350,9.800916
60422.960000,767099013.182186,468419.170946,32.988786,9.627041
60422.980000,767100741.182186,468474.191797,32.969390,9.452738
60423.000000,767102469.182185,468527.794811,32.950157,9.278014
60423.020000,767104197.182185,468579.975005,32.931085,9.102874
60423.040000,767105925.182185,468630.727982,32.912169,8.927322
60423.060000,767107653.182184,468680.049491,32.893406,8.751363
60423.080000,767109381.182184,468727.935282,32.874795,8.575003
60423.100000,767111109.182184,468774.381104,32.856330,8.398245
60423.120000,767112837.182184,468819.382708,32.838010,8.221095
60423.140000,767114565.182183,468862.935843,32.819831,8.043556
60423.160000,767116293.182183,468905.036258,32.801789,7.865634
60423.180000,767118021.182183,468945.679703,32.783882,7.687334
60423.200000,767119749.182183,468984.861928,32.766106,7.508659
60423.220000,767121477.182182,469022.578682,32.748459,7.329615
60423.240000,767123205.182182,469058.825715,32.730937,7.150206
60423.260000,767124933.182182,469093.598794,32.713536,6.970438
60423.280000,767126661.182182,469126.894107,32.696254,6.790313
60423.300000,767128389.182181,469158.708256,32.679088,6.609837
60423.320000,767130117.182181,469189.037864,32.662035,6.429014
60423.340000,767131845.182181,469217.879555,32.645092,6.247847
60423.360000,767133573.182180,469245.229950,32.628256,6.066341
60423.380000,767135301.182180,469271.085672,32.611523,5.884500
60423.400000,767137029.182180,469295.443344,32.594892,5.702328
60423.420000,767138757.182179,469318.299587,32.578358,5.519829
60423.440000,767140485.182179,469339.651025,32.561920,5.337008
60423.460000,767142213.182179,469359.494280,32.545573,5.153867
60423.480000,767143941.182179,469377.825975,32.529316,4.970413
60423.500000,767145669.182178,469394.642731,32.513145,4.786647
60423.520000,767147397.182178,469409.941317,32.497056,4.602575
60423.540000,767149125.182178,469423.719078,32.481048,4.418201
60423.560000,767150853.182178,469435.973504,32.465118,4.233528
60423.580000,767152581.182177,469446.702087,32.449262,4.048559
60423.600000,767154309.182177,469455.902316,32.433477,3.863299
60423.620000,767156037.182177,469463.571682,32.417762,3.677750
60423.640000,767157765.182177,469469.707677,32.402112,3.491918
60423.660000,767159493.182176,469474.307790,32.386525,3.305805
60423.680000,767161221.182176,469477.369512,32.370999,3.119415
60423.700000,767162949.182176,469478.890334,32.355529,2.932752
60423.720000,767164677.182175,469478.867746,32.340114,2.745819
60423.740000,767166405.182175,469477.299239,32.324751,2.558621
60423.760000,767168133.182175,469474.182321,32.309436,2.371161
60423.780000,767169861.182175,469469.514915,32.294168,2.183441
60423.800000,767171589.182174,469463.295360,32.278942,1.995467
60423.820000,767173317.182174,469455.522011,32.263756,1.807241
60423.840000,767175045.182174,469446.193224,32.248608,1.618766
60423.860000,767176773.182173,469435.307354,32.233494,1.430045
60423.880000,767178501.182173,469422.862757,32.218411,1.241083
60423.900000,767180229.182173,469408.857789,32.203357,1.051882
60423.920000,767181957.182173,469393.290806,32.188329,0.862446
60423.940000,767183685.182172,469376.160163,32.173325,0.672778
60423.960000,767185413.182172,469357.464216,32.158340,0.482882
60423.980000,767187141.182172,469337.201321,32.143372,0.292760
60424.000000,767188869.182172,469315.369833,32.128419,0.102416
60424.020000,767190597.182171,469291.968252,32.113478,-0.088147
60424.040000,767192325.182171,469266.995655,32.098545,-0.278925
60424.060000,767194053.182171,469240.451261,32.083617,-0.469915
60424.080000,767195781.182171,469212.334289,32.068693,-0.661115
60424.100000,767197509.182170,469182.643960,32.053768,-0.852522
60424.120000,767199237.182170,469151.379493,32.038841,-1.044132
60424.140000,767200965.182169,469118.540109,32.023907,-1.235943
60424.160000,767202693.182169,469084.125027,32.008965,-1.427950
60424.180000,767204421.182169,469048.133466,31.994010,-1.620153
60424.200000,767206149.182169,469010.564648,31.979041,-1.812546
60424.220000,767207877.182168,468971.417791,31.964054,-2.005128
60424.240000,767209605.182168,468930.692116,31.949046,-2.197896
60424.260000,767211333.182168,468888.386860,31.934015,-2.390845
60424.280000,767213061.182168,468844.501676,31.918957,-2.583975
60424.300000,767214789.182167,468799.036631,31.903870,-2.777280
60424.320000,767216517.182167,468751.991809,31.888749,-2.970760
60424.340000,767218245.182167,468703.367295,31.873593,-3.164411
60424.360000,767219973.182166,468653.163175,31.858398,-3.358231
60424.380000,767221701.182166,468601.379534,31.843160,-3.552216
60424.400000,767223429.182166,468548.016455,31.827878,-3.746365
60424.420000,767225157.182166,468493.074025,31.812547,-3.940673
60424.440000,767226885.182166,468436.552328,31.797165,-4.135140
60424.460000,767228613.182165,468378.451449,31.781728,-4.329761
60424.480000,767230341.182165,468318.771472,31.766233,-4.524535
60424.500000,767232069.182165,468257.512484,31.750678,-4.719458
60424.520000,767233797.182164,468194.674713,31.735059,-4.914528
60424.540000,767235525.182164,468130.258967,31.719373,-5.109742
60424.560000,767237253.182164,468064.266201,31.703616,-5.305099
60424.580000,767238981.182163,467996.697367,31.687785,-5.500595
60424.600000,767240709.182163,467927.553418,31.671877,-5.696228
60424.620000,767242437.182163,467856.835307,31.655888,-5.891995
60424.640000,767244165.182163,467784.543988,31.639814,-6.087895
60424.660000,767245893.182162,467710.680414,31.623654,-6.283925
60424.680000,767247621.182162,467635.245537,31.607402,-6.480083
60424.700000,767249349.182162,467558.240312,31.591056,-6.676365
60424.720000,767251077.182162,467479.665690,31.574612,-6.872771
60424.740000,767252805.182161,467399.522626,31.558067,-7.069296
60424.760000,767254533.182161,467317.812090,31.541417,-7.265940
60424.780000,767256261.182161,467234.535473,31.524660,-7.462699
60424.800000,767257989.182160,467149.694583,31.507790,-7.659572
60424.820000,767259717.182160,467063.291248,31.490805,-7.856556
60424.840000,767261445.182160,466975.327294,31.473699,-8.053650
60424.860000,767263173.182160,466885.804549,31.456471,-8.250851
60424.880000,767264901.182159,466794.724840,31.439115,-8.448158
60424.900000,767266629.182159,466702.089994,31.421628,-8.645568
60424.920000,767268357.182159,466607.901837,31.404006,-8.843079
60424.940000,767270085.182158,466512.162198,31.386246,-9.040689
60424.960000,767271813.182158,466414.872902,31.368342,-9.238397
60424.980000,767273541.182158,466316.035778,31.350292,-9.436199
60425.000000,767275269.182158,466215.652651,31.332092,-9.634094
60425.020000,767276997.182158,466113.725497,31.313738,-9.832081
60425.040000,767278725.182157,466010.256878,31.295225,-10.030156
60425.060000,767280453.182157,465905.249503,31.276549,-10.228319
60425.080000,767282181.182157,465798.706083,31.257706,-10.426568
60425.100000,767283909.182156,465690.629327,31.238691,-10.624901
60425.120000,767285637.182156,465581.021945,31.219499,-10.823317
60425.140000,767287365.182156,465469.886647,31.200126,-11.021813
60425.160000,767289093.182156,465357.226142,31.180568,-11.220389
60425.180000,767290821.182155,465243.043140,31.160819,-11.419042
60425.200000,767292549.182155,465127.340352,31.140877,-11.617771
60425.220000,767294277.182155,465010.120486,31.120736,-11.816574
60425.240000,767296005.182155,464891.386252,31.100391,-12.015449
60425.260000,767297733.182154,464771.140380,31.079839,-12.214395
60425.280000,767299461.182154,464649.386026,31.059074,-12.413410
60425.300000,767301189.182154,464526.126776,31.038090,-12.612493
60425.320000,767302917.182153,464401.366236,31.016884,-12.811643
60425.340000,767304645.182153,464275.108010,30.995448,-13.010859
60425.360000,767306373.182153,464147.355703,30.973779,-13.210139
60425.380000,767308101.182153,464018.112920,30.951869,-13.409481
60425.400000,767309829.182152,463887.383266,30.929715,-13.608886
60425.420000,767311557.182152,463755.170346,30.907311,-13.808351
60425.440000,767313285.182152,463621.477765,30.884650,-14.007875
60425.460000,767315013.182151,463486.309128,30.861729,-14.207457
60425.480000,767316741.182151,463349.668039,30.838540,-14.407096
60425.500000,767318469.182151,463211.558104,30.815081,-14.606790
60425.520000,767320197.182150,463071.983079,30.791343,-14.806538
60425.540000,767321925.182150,462930.947329,30.767322,-15.006340
60425.560000,767323653.182150,462788.455372,30.743009,-15.206195
60425.580000,767325381.182150,462644.511723,30.718400,-15.406102
60425.600000,767327109.182149,462499.120900,30.693486,-15.606059
60425.620000,767328837.182149,462352.287420,30.668262,-15.806067
60425.640000,767330565.182149,462204.015800,30.642721,-16.006125
60425.660000,767332293.182148,462054.310556,30.616855,-16.206231
60425.680000,767334021.182148,461903.176205,30.590659,-16.406386
60425.700000,767335749.182148,461750.617264,30.564125,-16.606587
60425.720000,767337477.182148,461596.638250,30.537247,-16.806836
60425.740000,767339205.182148,461441.243680,30.510019,-17.007130
60425.760000,767340933.182147,461284.438090,30.482432,-17.207469
60425.780000,767342661.182147,461126.226464,30.454481,-17.407852
60425.800000,767344389.182147,460966.614234,30.426156,-17.608280
60425.820000,767346117.182146,460805.606849,30.397450,-17.808751
60425.840000,767347845.182146,460643.209760,30.368352,-18.009267
60425.860000,767349573.182146,460479.428419,30.338855,-18.209826
60425.880000,767351301.182145,460314.268276,30.308951,-18.410428
60425.900000,767353029.182145,460147.734781,30.278630,-18.611074
60425.920000,767354757.182145,459979.833386,30.247885,-18.811762
60425.940000,767356485.182145,459810.569541,30.216706,-19.012493
60425.960000,767358213.182145,459639.948696,30.185086,-19.213266
60425.980000,767359941.182144,459467.976303,30.153015,-19.414082
60426.000000,767361669.182144,459294.657812,30.120486,-19.614940
60426.020000,767363397.182143,459119.998834,30.087488,-19.815839
60426.040000,767365125.182143,458944.005621,30.054012,-20.016781
60426.060000,767366853.182143,458766.684585,30.020047,-20.217765
60426.080000,767368581.182143,458588.042139,29.985580,-20.418792
60426.100000,767370309.182142,458408.084693,29.950601,-20.619863
60426.120000,767372037.182142,458226.818661,29.915099,-20.820977
60426.140000,767373765.182142,458044.250454,29.879063,-21.022136
60426.160000,767375493.182142,457860.386485,29.842481,-21.223338
60426.180000,767377221.182141,457675.233166,29.805342,-21.424586
60426.200000,767378949.182141,457488.796909,29.767635,-21.625879
60426.220000,767380677.182141,457301.084125,29.729349,-21.827218
60426.240000,767382405.182141,457112.101228,29.690473,-22.028603
60426.260000,767384133.182140,456921.854650,29.650994,-22.230034
60426.280000,767385861.182140,456730.351300,29.610902,-22.431512
60426.300000,767387589.182140,456537.598565,29.570179,-22.633039
60426.320000,767389317.182139,456343.603853,29.528812,-22.834615
60426.340000,767391045.182139,456148.374570,29.486785,-23.036241
60426.360000,767392773.182139,455951.918125,29.444082,-23.237919
60426.380000,767394501.182139,455754.241923,29.400690,-23.439649
60426.400000,767396229.182138,455555.353373,29.356593,-23.641434
60426.420000,767397957.182138,455355.259882,29.311776,-23.843272
60426.440000,767399685.182138,455153.968857,29.266224,-24.045167
60426.460000,767401413.182138,454951.487705,29.219921,-24.247118
60426.480000,767403141.182137,454747.823833,29.172854,-24.449127
60426.500000,767404869.182137,454542.984650,29.125006,-24.651196
60426.520000,767406597.182137,454336.977733,29.076361,-24.853324
60426.540000,767408325.182137,454129.811355,29.026901,-25.055515
60426.560000,767410053.182136,453921.493956,28.976603,-25.257769
60426.580000,767411781.182136,453712.033979,28.925448,-25.460088
60426.600000,767413509.182136,453501.439867,28.873413,-25.662475
60426.620000,767415237.182135,453289.720062,28.820480,-25.864931
60426.640000,767416965.182135,453076.883007,28.766625,-26.067458
60426.660000,767418693.182135,452862.937144,28.711830,-26.270058
60426.680000,767420421.182134,452647.890914,28.656073,-26.472732
60426.700000,767422149.182134,452431.752762,28.599332,-26.675482
60426.720000,767423877.182134,452214.531129,28.541589,-26.878311
60426.740000,767425605.182134,451996.234457,28.482820,-27.081220
60426.760000,767427333.182133,451776.871212,28.423006,-27.284211
60426.780000,767429061.182133,451556.450377,28.362121,-27.487285
60426.800000,767430789.182133,451334.981451,28.300136,-27.690446
60426.820000,767432517.182132,451112.473960,28.237021,-27.893697
60426.840000,767434245.182132,450888.937426,28.172746,-28.097038
60426.860000,767435973.182132,450664.381373,28.107281,-28.300474
60426.880000,767437701.182132,450438.815324,28.040598,-28.504007
60426.900000,767439429.182131,450212.248802,27.972667,-28.707639
60426.920000,767441157.182131,449984.691332,27.903456,-28.911372
60426.940000,767442885.182131,449756.152437,27.832938,-29.115210
60426.960000,767444613.182131,449526.641640,27.761083,-29.319154
60426.980000,767446341.182130,449296.168464,27.687859,-29.523208
60427.000000,767448069.182130,449064.742434,27.613239,-29.727374
60427.020000,767449797.182130,448832.373261,27.537190,-29.931654
60427.040000,767451525.182129,448599.071411,27.459671,-30.136052
60427.060000,767453253.182129,448364.847541,27.380638,-30.340570
60427.080000,767454981.182129,448129.712304,27.300047,-30.545211
60427.100000,767456709.182129,447893.676357,27.217856,-30.749979
60427.120000,767458437.182128,447656.750355,27.134019,-30.954877
60427.140000,767460165.182128,447418.944952,27.048495,-31.159907
60427.160000,767461893.182128,447180.270805,26.961239,-31.365072
60427.180000,767463621.182128,446940.738567,26.872207,-31.570376
