# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60394.470318,764637435.483794,-402231.777342,-46754.847309,-14337.359294,0.128808,-0.847426,-0.464305
60394.477267,764638035.906761,-402154.004000,-47263.610369,-14616.123082,0.130254,-0.847256,-0.464253
60394.485202,764638721.479484,-402064.139985,-47844.398739,-14934.381475,0.131904,-0.847060,-0.464192
60394.495564,764639616.733741,-401945.088071,-48602.616231,-15349.915301,0.134058,-0.846799,-0.464111
60394.508832,764640763.121003,-401789.824226,-49573.182429,-15881.904934,0.136817,-0.846460,-0.464004
60394.523213,764642005.619854,-401617.973023,-50624.675789,-16458.354276,0.139805,-0.846085,-0.463883
60394.539872,764643444.902601,-401414.263138,-51842.112134,-17125.909113,0.143266,-0.845640,-0.463738
60394.559527,764645143.102423,-401167.502794,-53277.722387,-17913.277601,0.147348,-0.845101,-0.463559
60394.582934,764647165.511305,-400864.591933,-54986.197694,-18850.558692,0.152206,-0.844440,-0.463335
60394.610973,764649588.025226,-400488.824180,-57030.878901,-19972.654481,0.158023,-0.843620,-0.463052
60394.644673,764652499.741019,-400018.536138,-59485.779219,-21320.407546,0.165008,-0.842595,-0.462689
60394.685221,764656003.076169,-399425.747443,-62435.426141,-22940.552959,0.173404,-0.841303,-0.462221
60394.733792,764660199.610492,-398676.967316,-65962.589483,-24879.023997,0.183450,-0.839671,-0.461614
60394.791196,764665159.307355,-397737.710166,-70122.081877,-27166.582490,0.195303,-0.837625,-0.460833
60394.853675,764670557.560815,-396648.650796,-74637.461325,-29651.803006,0.208179,-0.835254,-0.459903
60394.892914,764673947.728516,-395929.204553,-77466.473303,-31209.899343,0.216251,-0.833687,-0.459277
60394.918417,764676151.269417,-395446.913015,-79302.385717,-32221.469537,0.221491,-0.832638,-0.458852
60394.934690,764677557.205614,-395133.162115,-80472.542294,-32866.391886,0.224832,-0.831955,-0.458574
60394.957711,764679546.239121,-394681.266353,-82126.353441,-33778.112715,0.229555,-0.830971,-0.458171
60394.979458,764681425.185208,-394245.757001,-83686.815976,-34638.626365,0.234012,-0.830023,-0.457780
60394.998889,764683103.980615,-393849.557472,-85079.533723,-35406.846946,0.237992,-0.829161,-0.457423
60395.015025,764684498.118931,-393515.461969,-86234.993419,-36044.346826,0.241294,-0.828434,-0.457120
60395.028238,764685639.743125,-393238.452239,-87180.410365,-36566.061915,0.243996,-0.827831,-0.456867
60395.039409,764686604.910191,-393001.852878,-87979.157761,-37006.911007,0.246280,-0.827316,-0.456651
60395.046370,764687206.325429,-392853.308638,-88476.621336,-37281.507035,0.247702,-0.826993,-0.456515
60395.053650,764687835.394170,-392697.019031,-88996.750002,-37568.641287,0.249190,-0.826653,-0.456372
60395.059748,764688362.263903,-392565.400496,-89432.213077,-37809.057818,0.250435,-0.826367,-0.456251
60395.065267,764688839.098100,-392445.715910,-89826.190892,-38026.587463,0.251562,-0.826106,-0.456140
60395.068234,764689095.389865,-392381.165128,-90037.897107,-38143.484882,0.252167,-0.825966,-0.456081
60395.071097,764689342.787578,-392318.707248,-90242.222327,-38256.311147,0.252752,-0.825830,-0.456023
60395.074293,764689618.953001,-392248.815922,-90470.266968,-38382.240132,0.253404,-0.825678,-0.455959
60395.078190,764689955.609217,-392163.372096,-90748.205215,-38535.728249,0.254199,-0.825492,-0.455880
60395.081973,764690282.506463,-392080.149004,-91018.026613,-38684.741590,0.254971,-0.825311,-0.455803
60395.085952,764690626.259526,-391992.362532,-91301.696864,-38841.411332,0.255782,-0.825120,-0.455722
60395.090749,764691040.736627,-391886.143882,-91643.642185,-39030.277222,0.256761,-0.824888,-0.455623
60395.094000,764691321.642604,-391813.925193,-91875.336228,-39158.255175,0.257423,-0.824731,-0.455557
60395.098158,764691680.821091,-391721.312019,-92171.525808,-39321.865851,0.258271,-0.824530,-0.455471
60395.103843,764692172.056035,-391594.155681,-92576.495745,-39545.579933,0.259430,-0.824253,-0.455352
60395.111178,764692805.818834,-391429.265156,-93098.763101,-39834.116843,0.260924,-0.823894,-0.455199
60395.119337,764693510.725664,-391244.752144,-93679.390439,-40154.929268,0.262586,-0.823493,-0.455027
60395.129739,764694409.463926,-391007.804349,-94419.263499,-40563.780322,0.264704,-0.822977,-0.454806
60395.143047,764695559.246711,-390701.895731,-95365.126397,-41086.544028,0.267411,-0.822311,-0.454520
60395.157974,764696848.919950,-390355.064869,-96425.153698,-41672.516181,0.270447,-0.821557,-0.454194
60395.175168,764698334.541237,-389950.688112,-97645.023566,-42346.994005,0.273940,-0.820677,-0.453813
60395.195543,764700094.905609,-389464.812512,-99088.785290,-43145.466861,0.278076,-0.819619,-0.453353
60395.219889,764702198.382498,-388874.692880,-100811.488970,-44098.497887,0.283013,-0.818335,-0.452793
60395.249179,764704729.079410,-388150.967244,-102880.461053,-45243.508961,0.288943,-0.816760,-0.452102
60395.284534,764707783.716035,-387257.431210,-105372.408181,-46623.212451,0.296090,-0.814815,-0.451244
60395.327244,764711473.918914,-386148.895913,-108374.811493,-48286.428961,0.304706,-0.812402,-0.450172
60395.378651,764715915.454577,-384772.556379,-111976.509636,-50282.929438,0.315048,-0.809406,-0.448832
60395.439403,764721164.392177,-383086.899061,-116215.462552,-52634.508817,0.327230,-0.805736,-0.447176
60395.500069,764726405.929817,-381339.926830,-120428.850534,-54973.898690,0.339350,-0.801932,-0.445446
60395.534632,764729392.184559,-380316.258324,-122820.306053,-56302.596304,0.346234,-0.799702,-0.444426
60395.556062,764731243.725905,-379671.246000,-124299.690148,-57124.872901,0.350495,-0.798297,-0.443780
60395.584324,764733685.605126,-378808.528621,-126246.747486,-58207.477938,0.356105,-0.796418,-0.442915
60395.607527,764735690.331504,-378090.026936,-127841.781876,-59094.678575,0.360702,-0.794853,-0.442192
60395.624009,764737114.372744,-377574.049940,-128972.885377,-59724.008479,0.363963,-0.793728,-0.441672
60395.639733,764738472.939484,-377077.470129,-130050.484184,-60323.708759,0.367071,-0.792646,-0.441170
60395.654417,764739741.643240,-376609.926319,-131055.471847,-60883.123129,0.369970,-0.791627,-0.440697
60395.666673,764740800.504156,-376216.899365,-131893.242006,-61349.549186,0.372387,-0.790771,-0.440299
60395.677044,764741696.637559,-375882.274466,-132601.551542,-61743.963419,0.374432,-0.790041,-0.439959
60395.683515,764742255.698737,-375672.587987,-133043.105310,-61989.867907,0.375706,-0.789584,-0.439746
60395.690152,764742829.138415,-375456.768519,-133495.749488,-62241.972865,0.377013,-0.789114,-0.439527
60395.695904,764743326.086225,-375269.131601,-133887.796336,-62460.347287,0.378145,-0.788705,-0.439336
60395.699580,764743643.705625,-375148.910693,-134138.262708,-62599.869450,0.378868,-0.788443,-0.439214
60395.701463,764743806.380157,-375087.248440,-134266.511346,-62671.313198,0.379238,-0.788308,-0.439151
60395.704478,764744066.901475,-374988.371607,-134471.854426,-62785.708221,0.379831,-0.788093,-0.439050
60395.707096,764744293.079746,-374902.403891,-134650.082723,-62885.001912,0.380346,-0.787905,-0.438963
60395.710520,764744588.886996,-374789.795364,-134883.114580,-63014.833253,0.381019,-0.787660,-0.438848
60395.714596,764744941.117240,-374655.448014,-135160.500694,-63169.384630,0.381820,-0.787367,-0.438711
60395.718405,764745270.175563,-374529.683985,-135419.545306,-63313.725024,0.382568,-0.787093,-0.438583
60395.722442,764745618.963612,-374396.110646,-135694.023159,-63466.673684,0.383361,-0.786802,-0.438446
60395.727075,764746019.312571,-374242.450530,-136008.951393,-63642.173907,0.384270,-0.786467,-0.438290
60395.730937,764746352.970538,-374114.109247,-136271.315630,-63788.390911,0.385028,-0.786187,-0.438159
60395.736231,764746810.359141,-373937.764209,-136630.820698,-63988.758540,0.386067,-0.785802,-0.437979
60395.743573,764747444.721709,-373692.401181,-137129.134808,-64266.516305,0.387507,-0.785268,-0.437728
60395.751770,764748152.960531,-373417.385034,-137685.079558,-64576.432667,0.389113,-0.784668,-0.437447
60395.761844,764749023.348536,-373077.846959,-138367.723147,-64957.029865,0.391086,-0.783928,-0.437099
60395.774770,764750140.091802,-372639.691847,-139242.636014,-65444.906938,0.393615,-0.782972,-0.436650
60395.789446,764751408.128790,-372138.754098,-140234.781783,-65998.269979,0.396484,-0.781880,-0.436136
60395.806621,764752892.033612,-371547.921481,-141394.062019,-66645.004672,0.399837,-0.780591,-0.435529
60395.826895,764754643.691254,-370844.081999,-142760.047904,-67407.268853,0.403789,-0.779056,-0.434804
60395.851146,764756738.991451,-369993.077558,-144390.462577,-68317.396900,0.408508,-0.777199,-0.433926
60395.880386,764759265.337734,-368953.870589,-146351.079811,-69412.291777,0.414185,-0.774932,-0.432852
60395.915820,764762326.834324,-367675.334500,-148719.272222,-70735.443518,0.421047,-0.772142,-0.431526
60395.958795,764766039.901755,-366096.548987,-151579.910042,-72334.691219,0.429342,-0.768696,-0.429883
60396.010753,764770529.033072,-364146.742701,-155021.166951,-74259.944301,0.439329,-0.764438,-0.427847
60396.070587,764775698.683298,-361845.957268,-158960.111672,-76465.556168,0.450773,-0.759413,-0.425433
60396.130795,764780900.697672,-359471.214288,-162897.147139,-78672.189379,0.462225,-0.754223,-0.422931
60396.165575,764783905.691595,-358072.330366,-165159.000159,-79940.877564,0.468811,-0.751165,-0.421452
60396.189781,764785997.051444,-357087.097768,-166727.708480,-80821.194971,0.473381,-0.749011,-0.420408
60396.217255,764788370.796183,-355957.268820,-168502.742895,-81817.715033,0.478555,-0.746540,-0.419208
60396.241515,764790466.927878,-354949.376727,-170065.283207,-82695.309763,0.483112,-0.744336,-0.418137
60396.262702,764792297.459888,-354061.389440,-171426.038333,-83459.858048,0.487082,-0.742393,-0.417191
60396.274929,764793353.860193,-353545.626882,-172209.707212,-83900.288502,0.489370,-0.741265,-0.416641
60396.286246,764794331.667440,-353066.083334,-172934.008647,-84307.433218,0.491485,-0.740215,-0.416129
60396.297612,764795313.676595,-352582.399161,-173660.387666,-84715.822751,0.493606,-0.739157,-0.415613
60396.307827,764796196.268240,-352145.906159,-174312.340150,-85082.433631,0.495510,-0.738202,-0.415147
60396.314871,764796804.824306,-351843.961133,-174761.376266,-85334.975438,0.496822,-0.737541,-0.414824
60396.322197,764797437.799721,-351529.053312,-175228.003423,-85597.442163,0.498186,-0.736852,-0.414487
60396.328129,764797950.385089,-351273.407792,-175605.559372,-85809.832052,0.499289,-0.736292,-0.414213
60396.333644,764798426.842303,-351035.273694,-175956.246835,-86007.126339,0.500314,-0.735771,-0.413959
60396.338123,764798813.870156,-350841.477157,-176240.928495,-86167.299688,0.501146,-0.735346,-0.413751
60396.342021,764799150.623614,-350672.592551,-176488.496701,-86306.601340,0.501870,-0.734977,-0.413570
60396.346018,764799495.912421,-350499.174384,-176742.210390,-86449.370429,0.502612,-0.734597,-0.413384
60396.349764,764799819.633860,-350336.355650,-176979.957507,-86583.163591,0.503307,-0.734241,-0.413210
60396.353441,764800137.331991,-350176.347644,-177213.168719,-86714.412383,0.503989,-0.733890,-0.413038
60396.357428,764800481.756449,-350002.634271,-177465.872977,-86856.640865,0.504728,-0.733510,-0.412852
60396.360697,764800764.235992,-349859.973390,-177673.030402,-86973.241573,0.505334,-0.733198,-0.412699
60396.365300,764801161.880181,-349658.860849,-177964.494602,-87137.306162,0.506186,-0.732757,-0.412484
60396.371032,764801657.182556,-349407.882740,-178327.294904,-87341.543590,0.507248,-0.732208,-0.412214
60396.378406,764802294.261019,-349084.291689,-178793.542962,-87604.045865,0.508612,-0.731499,-0.411867
60396.386970,764803034.171284,-348707.379045,-179334.481340,-87908.640831,0.510195,-0.730674,-0.411462
60396.397573,764803950.267332,-348239.094967,-180003.378995,-88285.349480,0.512152,-0.729648,-0.410959
60396.410714,764805085.707749,-347656.200524,-180831.126461,-88751.613575,0.514576,-0.728371,-0.410332
60396.425647,764806375.918167,-346990.515697,-181769.938619,-89280.567032,0.517325,-0.726913,-0.409616
60396.443313,764807902.236905,-346198.434613,-182878.116380,-89905.121303,0.520571,-0.725177,-0.408763
60396.464475,764809730.599711,-345243.092374,-184202.092524,-90651.547587,0.524452,-0.723084,-0.407733
60396.489860,764811923.927157,-344087.703812,-185785.279624,-91544.472774,0.529095,-0.720552,-0.406485
60396.520572,764814577.411633,-342676.327548,-187693.154623,-92621.053123,0.534693,-0.717458,-0.404958
60396.557893,764817801.957433,-340941.252430,-190000.507997,-93923.836106,0.541469,-0.713653,-0.403078
60396.603296,764821724.768356,-338801.067800,-192790.847086,-95500.489647,0.549672,-0.708958,-0.400754
60396.656513,764826322.686928,-336251.727608,-196037.751093,-97336.761126,0.559228,-0.703362,-0.397977
60396.716545,764831509.484638,-333323.329934,-199669.326684,-99392.724381,0.569932,-0.696932,-0.394779
60396.761982,764835435.243108,-331070.105925,-202395.618994,-100937.699472,0.577978,-0.691981,-0.392311
60396.796853,764838448.132319,-329319.461736,-204474.696414,-102116.800481,0.584120,-0.688134,-0.390390
60396.817743,764840253.023128,-328261.878218,-205714.606513,-102820.363620,0.587786,-0.685809,-0.389227
60396.846125,764842705.192183,-326814.436559,-207392.428081,-103772.865587,0.592750,-0.682626,-0.387635
60396.872080,764844947.718392,-325480.104591,-208919.947158,-104640.500911,0.597273,-0.679691,-0.386165
60396.894152,764846854.715114,-324337.450761,-210213.720250,-105375.715542,0.601106,-0.677176,-0.384904
60396.906874,764847953.904375,-323675.510183,-210957.265292,-105798.396985,0.603310,-0.675720,-0.384174
60396.916208,764848760.386253,-323188.300734,-211501.788901,-106108.009194,0.604924,-0.674648,-0.383636
60396.926172,764849621.257088,-322666.798266,-212082.079476,-106438.021929,0.606645,-0.673500,-0.383059
60396.935745,764850448.331504,-322164.374682,-212638.656712,-106754.610884,0.608296,-0.672394,-0.382504
60396.944995,764851247.597404,-321677.547348,-213175.649993,-107060.118098,0.609890,-0.671322,-0.381965
60396.951342,764851795.954516,-321342.810592,-213543.572187,-107269.470045,0.610982,-0.670585,-0.381595
60396.957942,764852366.146568,-320994.110275,-213925.715621,-107486.942536,0.612116,-0.669817,-0.381209
60396.963489,764852845.456577,-320700.488592,-214246.610831,-107669.582022,0.613069,-0.669171,-0.380884
60396.968797,764853304.024581,-320419.146029,-214553.329096,-107844.171875,0.613980,-0.668551,-0.380573
60396.971567,764853543.368694,-320272.136785,-214713.304148,-107935.240197,0.614455,-0.668227,-0.380410
60396.974364,764853785.090934,-320123.551466,-214874.790038,-108027.173805,0.614934,-0.667900,-0.380245
60396.976918,764854005.724628,-319987.827975,-215022.118362,-108111.052118,0.615372,-0.667601,-0.380095
60396.980720,764854334.229215,-319785.568523,-215241.355304,-108235.878207,0.616023,-0.667156,-0.379871
60396.984298,764854643.379608,-319595.030048,-215447.541946,-108353.282758,0.616636,-0.666736,-0.379660
60396.987762,764854942.621855,-319410.417939,-215646.996762,-108466.862334,0.617228,-0.666330,-0.379455
60396.991450,764855261.254062,-319213.648653,-215859.241796,-108587.734164,0.617859,-0.665896,-0.379237
60396.995843,764855640.842219,-318978.974196,-216111.910017,-108731.638608,0.618610,-0.665379,-0.378977
60397.000835,764856072.140527,-318711.984957,-216398.760173,-108895.026767,0.619462,-0.664791,-0.378681
60397.007282,764856629.187152,-318366.609050,-216768.867987,-109105.862838,0.620563,-0.664030,-0.378297
60397.014926,764857289.645702,-317956.322788,-217207.134084,-109355.562362,0.621866,-0.663126,-0.377842
60397.024129,764858084.717111,-317461.272212,-217733.933489,-109655.755562,0.623432,-0.662036,-0.377293
60397.036066,764859116.112582,-316817.220147,-218416.022567,-110044.524926,0.625462,-0.660616,-0.376577
60397.049674,764860291.821267,-316080.502012,-219191.761177,-110486.789410,0.627770,-0.658993,-0.375759
60397.065366,764861647.584945,-315227.592739,-220083.926175,-110995.587207,0.630426,-0.657113,-0.374810
60397.084047,764863261.659945,-314207.490687,-221142.742079,-111599.644162,0.633580,-0.654864,-0.373675
60397.106582,764865208.662995,-312970.213672,-222415.110660,-112325.851118,0.637373,-0.652135,-0.372297
60397.133993,764867576.974165,-311455.271275,-223955.618418,-113205.569349,0.641968,-0.648794,-0.370608
60397.167295,764870454.253829,-309600.150058,-225816.500037,-114268.937592,0.647524,-0.644701,-0.368537
60397.207916,764873963.933698,-307315.713887,-228070.359791,-115557.909919,0.654261,-0.639658,-0.365982
60397.255523,764878077.199031,-304608.424522,-230689.171646,-117057.068108,0.662099,-0.633679,-0.362949
60397.310576,764882833.759608,-301437.704248,-233686.679295,-118775.012439,0.671086,-0.626672,-0.359389
60397.369980,764887966.238753,-297968.687352,-236883.424916,-120609.577201,0.680688,-0.619001,-0.355485
60397.410204,764891441.663881,-295591.795096,-239025.593748,-121840.388202,0.687133,-0.613742,-0.352804
60397.437782,764893824.402364,-293949.300532,-240483.654240,-122678.821169,0.691525,-0.610107,-0.350949
60397.470470,764896648.649093,-291988.945856,-242200.623764,-123666.863188,0.696702,-0.605766,-0.348733
